carriers,locs,techs,timesteps,carrier_con
power,UW,HV_161:UE,2019-01-12 07:00:00,0.0
power,UW,HV_161:UE,2019-01-12 08:00:00,0.0
power,UW,HV_161:UE,2019-01-12 09:00:00,0.0
power,UW,HV_161:UE,2019-01-12 10:00:00,0.0
power,UW,HV_161:UE,2019-01-12 11:00:00,0.0
power,UW,HV_161:UE,2019-01-12 12:00:00,0.0
power,UW,HV_161:UE,2019-01-12 13:00:00,0.0
power,UW,HV_161:UE,2019-01-12 14:00:00,0.0
power,UW,HV_161:UE,2019-01-12 15:00:00,0.0
power,UW,HV_161:UE,2019-01-12 16:00:00,0.0
power,UW,HV_161:UE,2019-01-12 17:00:00,0.0
power,UW,HV_161:UE,2019-01-12 18:00:00,0.0
power,UW,HV_161:UE,2019-01-12 19:00:00,0.0
power,UW,HV_161:UE,2019-01-12 20:00:00,0.0
power,UW,HV_161:UE,2019-01-12 21:00:00,0.0
power,UW,HV_161:UE,2019-01-12 22:00:00,0.0
power,UW,HV_161:UE,2019-01-12 23:00:00,0.0
power,UW,HV_161:UE,2019-01-13 00:00:00,0.0
power,UW,HV_161:UE,2019-01-13 01:00:00,0.0
power,UW,HV_161:UE,2019-01-13 02:00:00,0.0
power,UW,HV_161:UE,2019-01-13 03:00:00,0.0
power,UW,HV_161:UE,2019-01-13 04:00:00,0.0
power,UW,HV_161:UE,2019-01-13 05:00:00,0.0
power,UW,HV_161:UE,2019-01-13 06:00:00,0.0
power,UW,HV_161:UE,2019-01-13 07:00:00,0.0
power,UW,HV_161:UE,2019-01-13 08:00:00,0.0
power,UW,HV_161:UE,2019-01-13 09:00:00,0.0
power,UW,HV_161:UE,2019-01-13 10:00:00,0.0
power,UW,HV_161:UE,2019-01-13 11:00:00,0.0
power,UW,HV_161:UE,2019-01-13 12:00:00,0.0
power,UW,HV_161:UE,2019-01-13 13:00:00,0.0
power,UW,HV_161:UE,2019-01-13 14:00:00,0.0
power,UW,HV_161:UE,2019-01-13 15:00:00,0.0
power,UW,HV_161:UE,2019-01-13 16:00:00,0.0
power,UW,HV_161:UE,2019-01-13 17:00:00,0.0
power,UW,HV_161:UE,2019-01-13 18:00:00,0.0
power,UW,HV_161:UE,2019-01-13 19:00:00,0.0
power,UW,HV_161:UE,2019-01-13 20:00:00,0.0
power,UW,HV_161:UE,2019-01-13 21:00:00,0.0
power,UW,HV_161:UE,2019-01-13 22:00:00,0.0
power,UW,HV_161:UE,2019-01-13 23:00:00,0.0
power,UW,HV_161:UE,2019-01-14 00:00:00,0.0
power,UW,HV_161:UE,2019-01-14 01:00:00,0.0
power,UW,HV_161:UE,2019-01-14 02:00:00,0.0
power,UW,HV_161:UE,2019-01-14 03:00:00,0.0
power,UW,HV_161:UE,2019-01-14 04:00:00,0.0
power,UW,HV_161:UE,2019-01-14 05:00:00,0.0
power,UW,HV_161:UE,2019-01-14 06:00:00,0.0
power,UW,HV_161:UE,2019-01-14 07:00:00,0.0
power,UW,HV_161:UE,2019-01-14 08:00:00,0.0
power,UW,HV_161:UE,2019-01-14 09:00:00,0.0
power,UW,HV_161:UE,2019-01-14 10:00:00,0.0
power,UW,HV_161:UE,2019-01-14 11:00:00,0.0
power,UW,HV_161:UE,2019-01-14 12:00:00,0.0
power,UW,HV_161:UE,2019-01-14 13:00:00,0.0
power,UW,HV_161:UE,2019-01-14 14:00:00,0.0
power,UW,HV_161:UE,2019-01-14 15:00:00,0.0
power,UW,HV_161:UE,2019-01-14 16:00:00,0.0
power,UW,HV_161:UE,2019-01-14 17:00:00,0.0
power,UW,HV_161:UE,2019-01-14 18:00:00,0.0
power,UW,HV_161:UE,2019-01-14 19:00:00,0.0
power,UW,HV_161:UE,2019-01-14 20:00:00,0.0
power,UW,HV_161:UE,2019-01-14 21:00:00,0.0
power,UW,HV_161:UE,2019-01-14 22:00:00,0.0
power,UW,HV_161:UE,2019-01-14 23:00:00,0.0
power,UW,HV_161:UE,2019-01-15 00:00:00,0.0
power,UW,HV_161:UE,2019-01-15 01:00:00,0.0
power,UW,HV_161:UE,2019-01-15 02:00:00,0.0
power,UW,HV_161:UE,2019-01-15 03:00:00,0.0
power,UW,HV_161:UE,2019-01-15 04:00:00,0.0
power,UW,HV_161:UE,2019-01-15 05:00:00,0.0
power,UW,HV_161:UE,2019-01-15 06:00:00,0.0
power,UW,HV_161:UE,2019-01-15 07:00:00,0.0
power,UW,HV_161:UE,2019-01-15 08:00:00,0.0
power,UW,HV_161:UE,2019-01-15 09:00:00,0.0
power,UW,HV_161:UE,2019-01-15 10:00:00,0.0
power,UW,HV_161:UE,2019-01-15 11:00:00,0.0
power,UW,HV_161:UE,2019-01-15 12:00:00,0.0
power,UW,HV_161:UE,2019-01-15 13:00:00,0.0
power,UW,HV_161:UE,2019-01-15 14:00:00,0.0
power,UW,HV_161:UE,2019-01-15 15:00:00,0.0
power,UW,HV_161:UE,2019-01-15 16:00:00,0.0
power,UW,HV_161:UE,2019-01-15 17:00:00,0.0
power,UW,HV_161:UE,2019-01-15 18:00:00,0.0
power,UW,HV_161:UE,2019-01-15 19:00:00,0.0
power,UW,HV_161:UE,2019-01-15 20:00:00,0.0
power,UW,HV_161:UE,2019-01-15 21:00:00,0.0
power,UW,HV_161:UE,2019-01-15 22:00:00,0.0
power,UW,HV_161:UE,2019-01-15 23:00:00,0.0
power,UW,demand_power,2019-01-01 00:00:00,-11881.97719
power,UW,demand_power,2019-01-01 01:00:00,-11894.87189
power,UW,demand_power,2019-01-01 02:00:00,-11916.60868
power,UW,demand_power,2019-01-01 03:00:00,-11662.03041
power,UW,demand_power,2019-01-01 04:00:00,-11668.53916
power,UW,demand_power,2019-01-01 05:00:00,-10683.01546
power,UW,demand_power,2019-01-01 06:00:00,-10147.57829
power,UW,demand_power,2019-01-01 07:00:00,-10255.03415
power,UW,demand_power,2019-01-01 08:00:00,-10288.80599
power,UW,demand_power,2019-01-01 09:00:00,-10489.59493
power,UW,demand_power,2019-01-01 10:00:00,-10539.94567
power,UW,demand_power,2019-01-01 11:00:00,-10966.08489
power,UW,demand_power,2019-01-01 12:00:00,-11115.29502
power,UW,demand_power,2019-01-01 13:00:00,-11215.38247
power,UW,demand_power,2019-01-01 14:00:00,-11269.04899
power,UW,demand_power,2019-01-01 15:00:00,-11391.67148
power,UW,demand_power,2019-01-01 16:00:00,-11421.26789
power,UW,demand_power,2019-01-01 17:00:00,-10516.6124
power,UW,demand_power,2019-01-01 18:00:00,-13334.35052
power,UW,demand_power,2019-01-01 19:00:00,-13949.79626
power,UW,demand_power,2019-01-01 20:00:00,-14382.81265
power,UW,demand_power,2019-01-01 21:00:00,-14259.20771
power,UW,demand_power,2019-01-01 22:00:00,-13423.07836
power,UW,demand_power,2019-01-01 23:00:00,-13137.06157
power,UW,demand_power,2019-01-02 00:00:00,-12322.42339
power,UW,demand_power,2019-01-02 01:00:00,-11968.00328
power,UW,demand_power,2019-01-02 02:00:00,-11548.67983
power,UW,demand_power,2019-01-02 03:00:00,-11295.39103
power,UW,demand_power,2019-01-02 04:00:00,-11223.54912
power,UW,demand_power,2019-01-02 05:00:00,-11115.84765
power,UW,demand_power,2019-01-02 06:00:00,-10593.6736
power,UW,demand_power,2019-01-02 07:00:00,-10890.00614
power,UW,demand_power,2019-01-02 08:00:00,-11219.74211
power,UW,demand_power,2019-01-02 09:00:00,-11864.10882
power,UW,demand_power,2019-01-02 10:00:00,-12253.65164
power,UW,demand_power,2019-01-02 11:00:00,-12124.88882
power,UW,demand_power,2019-01-02 12:00:00,-12241.67799
power,UW,demand_power,2019-01-02 13:00:00,-14204.62014
power,UW,demand_power,2019-01-02 14:00:00,-11832.91592
power,UW,demand_power,2019-01-02 15:00:00,-12214.53771
power,UW,demand_power,2019-01-02 16:00:00,-11805.89844
power,UW,demand_power,2019-01-02 17:00:00,-12134.09933
power,UW,demand_power,2019-01-02 18:00:00,-13786.21774
power,UW,demand_power,2019-01-02 19:00:00,-14852.91666
power,UW,demand_power,2019-01-02 20:00:00,-14822.3378
power,UW,demand_power,2019-01-02 21:00:00,-14390.05824
power,UW,demand_power,2019-01-02 22:00:00,-13929.34894
power,UW,demand_power,2019-01-02 23:00:00,-13250.22794
power,UW,demand_power,2019-01-03 00:00:00,-12909.50077
power,UW,demand_power,2019-01-03 01:00:00,-12362.9496
power,UW,demand_power,2019-01-03 02:00:00,-11831.38083
power,UW,demand_power,2019-01-03 03:00:00,-11815.35456
power,UW,demand_power,2019-01-03 04:00:00,-11673.26722
power,UW,demand_power,2019-01-03 05:00:00,-11510.42555
power,UW,demand_power,2019-01-03 06:00:00,-10900.81313
power,UW,demand_power,2019-01-03 07:00:00,-12025.354
power,UW,demand_power,2019-01-03 08:00:00,-12289.32698
power,UW,demand_power,2019-01-03 09:00:00,-12060.1083
power,UW,demand_power,2019-01-03 10:00:00,-12794.3695
power,UW,demand_power,2019-01-03 11:00:00,-13313.84181
power,UW,demand_power,2019-01-03 12:00:00,-13383.96443
power,UW,demand_power,2019-01-03 13:00:00,-13425.28888
power,UW,demand_power,2019-01-03 14:00:00,-13581.6218
power,UW,demand_power,2019-01-03 15:00:00,-13686.49871
power,UW,demand_power,2019-01-03 16:00:00,-13758.34062
power,UW,demand_power,2019-01-03 17:00:00,-13712.77934
power,UW,demand_power,2019-01-03 18:00:00,-14552.83851
power,UW,demand_power,2019-01-03 19:00:00,-15136.53871
power,UW,demand_power,2019-01-03 20:00:00,-15180.01228
power,UW,demand_power,2019-01-03 21:00:00,-14706.34688
power,UW,demand_power,2019-01-03 22:00:00,-13923.1472
power,UW,demand_power,2019-01-03 23:00:00,-13734.57753
power,UW,demand_power,2019-01-04 00:00:00,-13080.87751
power,UW,demand_power,2019-01-04 01:00:00,-12453.51953
power,UW,demand_power,2019-01-04 02:00:00,-12314.01113
power,UW,demand_power,2019-01-04 03:00:00,-12292.21294
power,UW,demand_power,2019-01-04 04:00:00,-12229.94995
power,UW,demand_power,2019-01-04 05:00:00,-12153.01156
power,UW,demand_power,2019-01-04 06:00:00,-11314.85589
power,UW,demand_power,2019-01-04 07:00:00,-11749.46877
power,UW,demand_power,2019-01-04 08:00:00,-11894.38067
power,UW,demand_power,2019-01-04 09:00:00,-12049.54692
power,UW,demand_power,2019-01-04 10:00:00,-12561.89644
power,UW,demand_power,2019-01-04 11:00:00,-12587.50163
power,UW,demand_power,2019-01-04 12:00:00,-12280.73052
power,UW,demand_power,2019-01-04 13:00:00,-12623.6068
power,UW,demand_power,2019-01-04 14:00:00,-12948.00067
power,UW,demand_power,2019-01-04 15:00:00,-12960.03573
power,UW,demand_power,2019-01-04 16:00:00,-12925.71126
power,UW,demand_power,2019-01-04 17:00:00,-13215.35084
power,UW,demand_power,2019-01-04 18:00:00,-14353.95308
power,UW,demand_power,2019-01-04 19:00:00,-15314.17859
power,UW,demand_power,2019-01-04 20:00:00,-15247.43316
power,UW,demand_power,2019-01-04 21:00:00,-15094.84584
power,UW,demand_power,2019-01-04 22:00:00,-14540.86486
power,UW,demand_power,2019-01-04 23:00:00,-13740.41085
power,UW,demand_power,2019-01-05 00:00:00,-13362.16624
power,UW,demand_power,2019-01-05 01:00:00,-12926.93932
power,UW,demand_power,2019-01-05 02:00:00,-12336.60756
power,UW,demand_power,2019-01-05 03:00:00,-12219.44998
power,UW,demand_power,2019-01-05 04:00:00,-11937.42441
power,UW,demand_power,2019-01-05 05:00:00,-12115.12569
power,UW,demand_power,2019-01-05 06:00:00,-10844.75188
power,UW,demand_power,2019-01-05 07:00:00,-10571.6298
power,UW,demand_power,2019-01-05 08:00:00,-10704.26102
power,UW,demand_power,2019-01-05 09:00:00,-10811.22565
power,UW,demand_power,2019-01-05 10:00:00,-10991.62868
power,UW,demand_power,2019-01-05 11:00:00,-10996.47954
power,UW,demand_power,2019-01-05 12:00:00,-11111.42661
power,UW,demand_power,2019-01-05 13:00:00,-11234.11049
power,UW,demand_power,2019-01-05 14:00:00,-11496.54839
power,UW,demand_power,2019-01-05 15:00:00,-11181.058
power,UW,demand_power,2019-01-05 16:00:00,-11410.3995
power,UW,demand_power,2019-01-05 17:00:00,-11903.95959
power,UW,demand_power,2019-01-05 18:00:00,-13754.96344
power,UW,demand_power,2019-01-05 19:00:00,-14908.17967
power,UW,demand_power,2019-01-05 20:00:00,-15001.26714
power,UW,demand_power,2019-01-05 21:00:00,-14777.57476
power,UW,demand_power,2019-01-05 22:00:00,-13828.15623
power,UW,demand_power,2019-01-05 23:00:00,-13017.14084
power,UW,demand_power,2019-01-06 00:00:00,-12659.28214
power,UW,demand_power,2019-01-06 01:00:00,-12151.35367
power,UW,demand_power,2019-01-06 02:00:00,-11808.47739
power,UW,demand_power,2019-01-06 03:00:00,-11659.20585
power,UW,demand_power,2019-01-06 04:00:00,-11583.24991
power,UW,demand_power,2019-01-06 05:00:00,-11543.03072
power,UW,demand_power,2019-01-06 06:00:00,-10895.16402
power,UW,demand_power,2019-01-06 07:00:00,-10777.2696
power,UW,demand_power,2019-01-06 08:00:00,-10163.85018
power,UW,demand_power,2019-01-06 09:00:00,-10200.69219
power,UW,demand_power,2019-01-06 10:00:00,-10188.41152
power,UW,demand_power,2019-01-06 11:00:00,-10451.83187
power,UW,demand_power,2019-01-06 12:00:00,-11030.74261
power,UW,demand_power,2019-01-06 13:00:00,-10968.29541
power,UW,demand_power,2019-01-06 14:00:00,-11505.8203
power,UW,demand_power,2019-01-06 15:00:00,-11673.45143
power,UW,demand_power,2019-01-06 16:00:00,-11845.99483
power,UW,demand_power,2019-01-06 17:00:00,-11990.04708
power,UW,demand_power,2019-01-06 18:00:00,-13390.10476
power,UW,demand_power,2019-01-06 19:00:00,-14432.97918
power,UW,demand_power,2019-01-06 20:00:00,-14753.50465
power,UW,demand_power,2019-01-06 21:00:00,-14255.52351
power,UW,demand_power,2019-01-06 22:00:00,-13303.95587
power,UW,demand_power,2019-01-06 23:00:00,-12743.95735
power,UW,demand_power,2019-01-07 00:00:00,-11510.67116
power,UW,demand_power,2019-01-07 01:00:00,-12088.16962
power,UW,demand_power,2019-01-07 02:00:00,-11688.98647
power,UW,demand_power,2019-01-07 03:00:00,-11496.36418
power,UW,demand_power,2019-01-07 04:00:00,-11446.19765
power,UW,demand_power,2019-01-07 05:00:00,-11683.9514
power,UW,demand_power,2019-01-07 06:00:00,-10924.20781
power,UW,demand_power,2019-01-07 07:00:00,-10518.94573
power,UW,demand_power,2019-01-07 08:00:00,-10794.15552
power,UW,demand_power,2019-01-07 09:00:00,-10672.6997
power,UW,demand_power,2019-01-07 10:00:00,-10985.24273
power,UW,demand_power,2019-01-07 11:00:00,-11299.99628
power,UW,demand_power,2019-01-07 12:00:00,-10924.26921
power,UW,demand_power,2019-01-07 13:00:00,-11296.18927
power,UW,demand_power,2019-01-07 14:00:00,-11203.47022
power,UW,demand_power,2019-01-07 15:00:00,-11072.18987
power,UW,demand_power,2019-01-07 16:00:00,-11665.6532
power,UW,demand_power,2019-01-07 17:00:00,-12300.74801
power,UW,demand_power,2019-01-07 18:00:00,-14091.51518
power,UW,demand_power,2019-01-07 19:00:00,-14624.98744
power,UW,demand_power,2019-01-07 20:00:00,-14601.53136
power,UW,demand_power,2019-01-07 21:00:00,-13366.46447
power,UW,demand_power,2019-01-07 22:00:00,-12720.07145
power,UW,demand_power,2019-01-07 23:00:00,-12483.79138
power,UW,demand_power,2019-01-08 00:00:00,-11912.98588
power,UW,demand_power,2019-01-08 01:00:00,-11734.91618
power,UW,demand_power,2019-01-08 02:00:00,-11455.16253
power,UW,demand_power,2019-01-08 03:00:00,-11450.98711
power,UW,demand_power,2019-01-08 04:00:00,-11521.72376
power,UW,demand_power,2019-01-08 05:00:00,-11831.07382
power,UW,demand_power,2019-01-08 06:00:00,-11154.83877
power,UW,demand_power,2019-01-08 07:00:00,-11157.72473
power,UW,demand_power,2019-01-08 08:00:00,-11306.87346
power,UW,demand_power,2019-01-08 09:00:00,-11430.84681
power,UW,demand_power,2019-01-08 10:00:00,-11763.71435
power,UW,demand_power,2019-01-08 11:00:00,-12134.03792
power,UW,demand_power,2019-01-08 12:00:00,-11471.80284
power,UW,demand_power,2019-01-08 13:00:00,-11537.01319
power,UW,demand_power,2019-01-08 14:00:00,-11880.44211
power,UW,demand_power,2019-01-08 15:00:00,-11870.67897
power,UW,demand_power,2019-01-08 16:00:00,-11869.57371
power,UW,demand_power,2019-01-08 17:00:00,-12637.36115
power,UW,demand_power,2019-01-08 18:00:00,-13679.19171
power,UW,demand_power,2019-01-08 19:00:00,-14904.31126
power,UW,demand_power,2019-01-08 20:00:00,-14969.15319
power,UW,demand_power,2019-01-08 21:00:00,-11114.74239
power,UW,demand_power,2019-01-08 22:00:00,-12264.88845
power,UW,demand_power,2019-01-08 23:00:00,-11955.04717
power,UW,demand_power,2019-01-09 00:00:00,-11465.84672
power,UW,demand_power,2019-01-09 01:00:00,-11106.63715
power,UW,demand_power,2019-01-09 02:00:00,-10841.37469
power,UW,demand_power,2019-01-09 03:00:00,-10757.86614
power,UW,demand_power,2019-01-09 04:00:00,-10976.46205
power,UW,demand_power,2019-01-09 05:00:00,-11289.61912
power,UW,demand_power,2019-01-09 06:00:00,-10197.86763
power,UW,demand_power,2019-01-09 07:00:00,-10233.48157
power,UW,demand_power,2019-01-09 08:00:00,-10433.04244
power,UW,demand_power,2019-01-09 09:00:00,-10666.37516
power,UW,demand_power,2019-01-09 10:00:00,-11101.72488
power,UW,demand_power,2019-01-09 11:00:00,-11083.91791
power,UW,demand_power,2019-01-09 12:00:00,-11668.47776
power,UW,demand_power,2019-01-09 13:00:00,-11883.38947
power,UW,demand_power,2019-01-09 14:00:00,-12267.77441
power,UW,demand_power,2019-01-09 15:00:00,-12230.31837
power,UW,demand_power,2019-01-09 16:00:00,-11933.12618
power,UW,demand_power,2019-01-09 17:00:00,-12412.07227
power,UW,demand_power,2019-01-09 18:00:00,-13980.74354
power,UW,demand_power,2019-01-09 19:00:00,-14983.52158
power,UW,demand_power,2019-01-09 20:00:00,-14630.57515
power,UW,demand_power,2019-01-09 21:00:00,-14193.38333
power,UW,demand_power,2019-01-09 22:00:00,-13353.38556
power,UW,demand_power,2019-01-09 23:00:00,-12859.70266
power,UW,demand_power,2019-01-10 00:00:00,-12828.50976
power,UW,demand_power,2019-01-10 01:00:00,-12538.56316
power,UW,demand_power,2019-01-10 02:00:00,-12575.9578
power,UW,demand_power,2019-01-10 03:00:00,-12133.17828
power,UW,demand_power,2019-01-10 04:00:00,-12465.8002
power,UW,demand_power,2019-01-10 05:00:00,-12353.49348
power,UW,demand_power,2019-01-10 06:00:00,-11715.81974
power,UW,demand_power,2019-01-10 07:00:00,-11679.34615
power,UW,demand_power,2019-01-10 08:00:00,-12027.01189
power,UW,demand_power,2019-01-10 09:00:00,-11952.71384
power,UW,demand_power,2019-01-10 10:00:00,-12128.75724
power,UW,demand_power,2019-01-10 11:00:00,-12362.82679
power,UW,demand_power,2019-01-10 12:00:00,-12431.04591
power,UW,demand_power,2019-01-10 13:00:00,-12753.9047
power,UW,demand_power,2019-01-10 14:00:00,-12851.41321
power,UW,demand_power,2019-01-10 15:00:00,-13079.40383
power,UW,demand_power,2019-01-10 16:00:00,-12854.9746
power,UW,demand_power,2019-01-10 17:00:00,-12618.26471
power,UW,demand_power,2019-01-10 18:00:00,-14924.94279
power,UW,demand_power,2019-01-10 19:00:00,-15260.69628
power,UW,demand_power,2019-01-10 20:00:00,-15515.58157
power,UW,demand_power,2019-01-10 21:00:00,-14852.91666
power,UW,demand_power,2019-01-10 22:00:00,-14082.91871
power,UW,demand_power,2019-01-10 23:00:00,-13450.58706
power,UW,demand_power,2019-01-11 00:00:00,-12945.85156
power,UW,demand_power,2019-01-11 01:00:00,-13137.42999
power,UW,demand_power,2019-01-11 02:00:00,-12780.67656
power,UW,demand_power,2019-01-11 03:00:00,-12532.60704
power,UW,demand_power,2019-01-11 04:00:00,-12640.06289
power,UW,demand_power,2019-01-11 05:00:00,-12734.01001
power,UW,demand_power,2019-01-11 06:00:00,-11726.01269
power,UW,demand_power,2019-01-11 07:00:00,-12104.99414
power,UW,demand_power,2019-01-11 08:00:00,-12187.52024
power,UW,demand_power,2019-01-11 09:00:00,-12486.67734
power,UW,demand_power,2019-01-11 10:00:00,-12593.39635
power,UW,demand_power,2019-01-11 11:00:00,-12768.08887
power,UW,demand_power,2019-01-11 12:00:00,-12396.90565
power,UW,demand_power,2019-01-11 13:00:00,-12997.55317
power,UW,demand_power,2019-01-11 14:00:00,-12934.18492
power,UW,demand_power,2019-01-11 15:00:00,-12809.53613
power,UW,demand_power,2019-01-11 16:00:00,-12840.05359
power,UW,demand_power,2019-01-11 17:00:00,-12979.6234
power,UW,demand_power,2019-01-11 18:00:00,-14838.05705
power,UW,demand_power,2019-01-11 19:00:00,-15458.35365
power,UW,demand_power,2019-01-11 20:00:00,-16258.13222
power,UW,demand_power,2019-01-11 21:00:00,-15267.26644
power,UW,demand_power,2019-01-11 22:00:00,-14954.35499
power,UW,demand_power,2019-01-11 23:00:00,-13922.22615
power,UW,demand_power,2019-01-12 00:00:00,-12782.82567
power,UW,demand_power,2019-01-12 01:00:00,-12793.20284
power,UW,demand_power,2019-01-12 02:00:00,-12659.15933
power,UW,demand_power,2019-01-12 03:00:00,-12622.31733
power,UW,demand_power,2019-01-12 04:00:00,-12744.14156
power,UW,demand_power,2019-01-12 05:00:00,-12366.38818
power,UW,demand_power,2019-01-12 06:00:00,-11268.55777
power,UW,demand_power,2019-01-12 07:00:00,-11263.6455
power,UW,demand_power,2019-01-12 08:00:00,-11810.19668
power,UW,demand_power,2019-01-12 09:00:00,-11617.75859
power,UW,demand_power,2019-01-12 10:00:00,-11664.91636
power,UW,demand_power,2019-01-12 11:00:00,-11753.7056
power,UW,demand_power,2019-01-12 12:00:00,-12119.48533
power,UW,demand_power,2019-01-12 13:00:00,-12310.08132
power,UW,demand_power,2019-01-12 14:00:00,-12338.69527
power,UW,demand_power,2019-01-12 15:00:00,-12280.17789
power,UW,demand_power,2019-01-12 16:00:00,-12265.87091
power,UW,demand_power,2019-01-12 17:00:00,-12615.80857
power,UW,demand_power,2019-01-12 18:00:00,-14151.07642
power,UW,demand_power,2019-01-12 19:00:00,-15562.86214
power,UW,demand_power,2019-01-12 20:00:00,-15475.48518
power,UW,demand_power,2019-01-12 21:00:00,-15454.66945
power,UW,demand_power,2019-01-12 22:00:00,-14829.58339
power,UW,demand_power,2019-01-12 23:00:00,-13809.55101
power,UW,demand_power,2019-01-13 00:00:00,-13618.95503
power,UW,demand_power,2019-01-13 01:00:00,-13372.11358
power,UW,demand_power,2019-01-13 02:00:00,-12831.76414
power,UW,demand_power,2019-01-13 03:00:00,-12723.51004
power,UW,demand_power,2019-01-13 04:00:00,-12705.70307
power,UW,demand_power,2019-01-13 05:00:00,-12478.38789
power,UW,demand_power,2019-01-13 06:00:00,-11798.22303
power,UW,demand_power,2019-01-13 07:00:00,-11413.83808
power,UW,demand_power,2019-01-13 08:00:00,-10099.80649
power,UW,demand_power,2019-01-13 09:00:00,-10115.15732
power,UW,demand_power,2019-01-13 10:00:00,-10313.49013
power,UW,demand_power,2019-01-13 11:00:00,-10458.40203
power,UW,demand_power,2019-01-13 12:00:00,-11401.55741
power,UW,demand_power,2019-01-13 13:00:00,-11856.98603
power,UW,demand_power,2019-01-13 14:00:00,-11892.59997
power,UW,demand_power,2019-01-13 15:00:00,-11935.02968
power,UW,demand_power,2019-01-13 16:00:00,-11852.07376
power,UW,demand_power,2019-01-13 17:00:00,-8370.381261
power,UW,demand_power,2019-01-13 18:00:00,-10663.12078
power,UW,demand_power,2019-01-13 19:00:00,-11998.45934
power,UW,demand_power,2019-01-13 20:00:00,-14484.00536
power,UW,demand_power,2019-01-13 21:00:00,-14174.40969
power,UW,demand_power,2019-01-13 22:00:00,-13985.96283
power,UW,demand_power,2019-01-13 23:00:00,-13428.11343
power,UW,demand_power,2019-01-14 00:00:00,-13169.23693
power,UW,demand_power,2019-01-14 01:00:00,-12719.82584
power,UW,demand_power,2019-01-14 02:00:00,-12442.15991
power,UW,demand_power,2019-01-14 03:00:00,-12393.34425
power,UW,demand_power,2019-01-14 04:00:00,-12109.35378
power,UW,demand_power,2019-01-14 05:00:00,-12398.44073
power,UW,demand_power,2019-01-14 06:00:00,-11792.94234
power,UW,demand_power,2019-01-14 07:00:00,-11669.39881
power,UW,demand_power,2019-01-14 08:00:00,-11914.15254
power,UW,demand_power,2019-01-14 09:00:00,-12447.99323
power,UW,demand_power,2019-01-14 10:00:00,-12350.91454
power,UW,demand_power,2019-01-14 11:00:00,-12751.32576
power,UW,demand_power,2019-01-14 12:00:00,-12893.22889
power,UW,demand_power,2019-01-14 13:00:00,-13117.71952
power,UW,demand_power,2019-01-14 14:00:00,-13179.92111
power,UW,demand_power,2019-01-14 15:00:00,-13299.71904
power,UW,demand_power,2019-01-14 16:00:00,-13233.09641
power,UW,demand_power,2019-01-14 17:00:00,-13071.5442
power,UW,demand_power,2019-01-14 18:00:00,-14386.86527
power,UW,demand_power,2019-01-14 19:00:00,-15743.28359
power,UW,demand_power,2019-01-14 20:00:00,-15523.37979
power,UW,demand_power,2019-01-14 21:00:00,-15313.99438
power,UW,demand_power,2019-01-14 22:00:00,-14564.87357
power,UW,demand_power,2019-01-14 23:00:00,-14073.6468
power,UW,demand_power,2019-01-15 00:00:00,-13712.0425
power,UW,demand_power,2019-01-15 01:00:00,-13325.50844
power,UW,demand_power,2019-01-15 02:00:00,-13143.57033
power,UW,demand_power,2019-01-15 03:00:00,-12876.46577
power,UW,demand_power,2019-01-15 04:00:00,-13253.91214
power,UW,demand_power,2019-01-15 05:00:00,-13946.48047
power,UW,demand_power,2019-01-15 06:00:00,-12649.76462
power,UW,demand_power,2019-01-15 07:00:00,-11947.06474
power,UW,demand_power,2019-01-15 08:00:00,-11948.17
power,UW,demand_power,2019-01-15 09:00:00,-12285.21296
power,UW,demand_power,2019-01-15 10:00:00,-12271.58142
power,UW,demand_power,2019-01-15 11:00:00,-12401.69511
power,UW,demand_power,2019-01-15 12:00:00,-12449.95814
power,UW,demand_power,2019-01-15 13:00:00,-12958.93047
power,UW,demand_power,2019-01-15 14:00:00,-12970.41289
power,UW,demand_power,2019-01-15 15:00:00,-12898.57098
power,UW,demand_power,2019-01-15 16:00:00,-13015.54435
power,UW,demand_power,2019-01-15 17:00:00,-13031.75484
power,UW,demand_power,2019-01-15 18:00:00,-14592.68928
power,UW,demand_power,2019-01-15 19:00:00,-15625.06373
power,UW,demand_power,2019-01-15 20:00:00,-15427.77478
power,UW,demand_power,2019-01-15 21:00:00,-15401.49415
power,UW,demand_power,2019-01-15 22:00:00,-15029.45128
power,UW,demand_power,2019-01-15 23:00:00,-14759.21516
power,WP,HV_161:AH,2019-01-01 00:00:00,0.0
power,WP,HV_161:AH,2019-01-01 01:00:00,0.0
power,WP,HV_161:AH,2019-01-01 02:00:00,0.0
power,WP,HV_161:AH,2019-01-01 03:00:00,0.0
power,WP,HV_161:AH,2019-01-01 04:00:00,0.0
power,WP,HV_161:AH,2019-01-01 05:00:00,0.0
power,WP,HV_161:AH,2019-01-01 06:00:00,0.0
power,WP,HV_161:AH,2019-01-01 07:00:00,0.0
power,WP,HV_161:AH,2019-01-01 08:00:00,0.0
power,WP,HV_161:AH,2019-01-01 09:00:00,0.0
power,WP,HV_161:AH,2019-01-01 10:00:00,0.0
power,WP,HV_161:AH,2019-01-01 11:00:00,0.0
power,WP,HV_161:AH,2019-01-01 12:00:00,0.0
power,WP,HV_161:AH,2019-01-01 13:00:00,0.0
power,WP,HV_161:AH,2019-01-01 14:00:00,0.0
power,WP,HV_161:AH,2019-01-01 15:00:00,0.0
power,WP,HV_161:AH,2019-01-01 16:00:00,0.0
