carriers,locs,techs,timesteps,capacity_factor
power,UW,HV_161:NP,2019-01-04 14:00:00,0.07114286082417583
power,UW,HV_161:NP,2019-01-04 15:00:00,0.07120898752747253
power,UW,HV_161:NP,2019-01-04 16:00:00,0.07102039153846154
power,UW,HV_161:NP,2019-01-04 17:00:00,0.0726118178021978
power,UW,HV_161:NP,2019-01-04 18:00:00,0.07886787406593407
power,UW,HV_161:NP,2019-01-04 19:00:00,0.08414383840659341
power,UW,HV_161:NP,2019-01-04 20:00:00,0.08377710527472527
power,UW,HV_161:NP,2019-01-04 21:00:00,0.08293871340659341
power,UW,HV_161:NP,2019-01-04 22:00:00,0.07989486186813187
power,UW,HV_161:NP,2019-01-04 23:00:00,0.07549676291208791
power,UW,HV_161:NP,2019-01-05 00:00:00,0.07341849582417583
power,UW,HV_161:NP,2019-01-05 01:00:00,0.07102713912087912
power,UW,HV_161:NP,2019-01-05 02:00:00,0.06778355802197802
power,UW,HV_161:NP,2019-01-05 03:00:00,0.06713983505494506
power,UW,HV_161:NP,2019-01-05 04:00:00,0.06559024401098901
power,UW,HV_161:NP,2019-01-05 05:00:00,0.06656662467032967
power,UW,HV_161:NP,2019-01-05 06:00:00,0.05958654879120879
power,UW,HV_161:NP,2019-01-05 07:00:00,0.058085878021978024
power,UW,HV_161:NP,2019-01-05 08:00:00,0.05881462098901099
power,UW,HV_161:NP,2019-01-05 09:00:00,0.059402338736263736
power,UW,HV_161:NP,2019-01-05 10:00:00,0.06039356417582417
power,UW,HV_161:NP,2019-01-05 11:00:00,0.06042021725274725
power,UW,HV_161:NP,2019-01-05 12:00:00,0.06105179456043956
power,UW,HV_161:NP,2019-01-05 13:00:00,0.061725881813186806
power,UW,HV_161:NP,2019-01-05 14:00:00,0.0631678482967033
power,UW,HV_161:NP,2019-01-05 15:00:00,0.06143438461538462
power,UW,HV_161:NP,2019-01-05 16:00:00,0.06269450274725274
power,UW,HV_161:NP,2019-01-05 17:00:00,0.06540637137362637
power,UW,HV_161:NP,2019-01-05 18:00:00,0.07557672219780219
power,UW,HV_161:NP,2019-01-05 19:00:00,0.08191307510989011
power,UW,HV_161:NP,2019-01-05 20:00:00,0.08242454472527473
power,UW,HV_161:NP,2019-01-05 21:00:00,0.08119546571428571
power,UW,HV_161:NP,2019-01-05 22:00:00,0.0759788803846154
power,UW,HV_161:NP,2019-01-05 23:00:00,0.07152275186813187
power,UW,HV_161:NP,2019-01-06 00:00:00,0.06955649527472527
power,UW,HV_161:NP,2019-01-06 01:00:00,0.0667656795054945
power,UW,HV_161:NP,2019-01-06 02:00:00,0.0648817439010989
power,UW,HV_161:NP,2019-01-06 03:00:00,0.0640615706043956
power,UW,HV_161:NP,2019-01-06 04:00:00,0.06364423027472528
power,UW,HV_161:NP,2019-01-06 05:00:00,0.06342324571428572
power,UW,HV_161:NP,2019-01-06 06:00:00,0.05986353857142857
power,UW,HV_161:NP,2019-01-06 07:00:00,0.059215767032967034
power,UW,HV_161:NP,2019-01-06 08:00:00,0.05584533065934066
power,UW,HV_161:NP,2019-01-06 09:00:00,0.05604775928571428
power,UW,HV_161:NP,2019-01-06 10:00:00,0.05598028307692308
power,UW,HV_161:NP,2019-01-06 11:00:00,0.05742764763736264
power,UW,HV_161:NP,2019-01-06 12:00:00,0.060608475879120875
power,UW,HV_161:NP,2019-01-06 13:00:00,0.0602653593956044
power,UW,HV_161:NP,2019-01-06 14:00:00,0.06321879285714285
power,UW,HV_161:NP,2019-01-06 15:00:00,0.06413984302197802
power,UW,HV_161:NP,2019-01-06 16:00:00,0.06508788368131868
power,UW,HV_161:NP,2019-01-06 17:00:00,0.06587937956043956
power,UW,HV_161:NP,2019-01-06 18:00:00,0.07357200417582417
power,UW,HV_161:NP,2019-01-06 19:00:00,0.07930208340659341
power,UW,HV_161:NP,2019-01-06 20:00:00,0.08106321236263736
power,UW,HV_161:NP,2019-01-06 21:00:00,0.07832705225274726
power,UW,HV_161:NP,2019-01-06 22:00:00,0.07309865862637363
power,UW,HV_161:NP,2019-01-06 23:00:00,0.07002174368131868
power,UW,HV_161:NP,2019-01-07 00:00:00,0.06324544593406593
power,UW,HV_161:NP,2019-01-07 01:00:00,0.0664185143956044
power,UW,HV_161:NP,2019-01-07 02:00:00,0.06422520038461538
power,UW,HV_161:NP,2019-01-07 03:00:00,0.06316683615384616
power,UW,HV_161:NP,2019-01-07 04:00:00,0.06289119587912088
power,UW,HV_161:NP,2019-01-07 05:00:00,0.06419753516483516
power,UW,HV_161:NP,2019-01-07 06:00:00,0.06002311983516483
power,UW,HV_161:NP,2019-01-07 07:00:00,0.057796405109890106
power,UW,HV_161:NP,2019-01-07 08:00:00,0.05930854681318681
power,UW,HV_161:NP,2019-01-07 09:00:00,0.05864120714285714
power,UW,HV_161:NP,2019-01-07 10:00:00,0.06035847653846154
power,UW,HV_161:NP,2019-01-07 11:00:00,0.06208789164835164
power,UW,HV_161:NP,2019-01-07 12:00:00,0.0600234571978022
power,UW,HV_161:NP,2019-01-07 13:00:00,0.06206697401098901
power,UW,HV_161:NP,2019-01-07 14:00:00,0.061557528681318675
power,UW,HV_161:NP,2019-01-07 15:00:00,0.060836208076923075
power,UW,HV_161:NP,2019-01-07 16:00:00,0.0640969956043956
power,UW,HV_161:NP,2019-01-07 17:00:00,0.06758652752747252
power,UW,HV_161:NP,2019-01-07 18:00:00,0.07742590758241759
power,UW,HV_161:NP,2019-01-07 19:00:00,0.08035707384615386
power,UW,HV_161:NP,2019-01-07 20:00:00,0.08022819428571429
power,UW,HV_161:NP,2019-01-07 21:00:00,0.07344211247252748
power,UW,HV_161:NP,2019-01-07 22:00:00,0.06989050247252747
power,UW,HV_161:NP,2019-01-07 23:00:00,0.06859226032967033
power,UW,HV_161:NP,2019-01-08 00:00:00,0.06545596637362637
power,UW,HV_161:NP,2019-01-08 01:00:00,0.06447756142857143
power,UW,HV_161:NP,2019-01-08 02:00:00,0.06294045346153845
power,UW,HV_161:NP,2019-01-08 03:00:00,0.0629175115934066
power,UW,HV_161:NP,2019-01-08 04:00:00,0.06330617450549451
power,UW,HV_161:NP,2019-01-08 05:00:00,0.0650059001098901
power,UW,HV_161:NP,2019-01-08 06:00:00,0.06129032291208791
power,UW,HV_161:NP,2019-01-08 07:00:00,0.061306179835164835
power,UW,HV_161:NP,2019-01-08 08:00:00,0.06212567835164835
power,UW,HV_161:NP,2019-01-08 09:00:00,0.0628068506043956
power,UW,HV_161:NP,2019-01-08 10:00:00,0.06463579313186814
power,UW,HV_161:NP,2019-01-08 11:00:00,0.06667053802197803
power,UW,HV_161:NP,2019-01-08 12:00:00,0.06303188373626374
power,UW,HV_161:NP,2019-01-08 13:00:00,0.06339018236263735
power,UW,HV_161:NP,2019-01-08 14:00:00,0.06527715445054945
power,UW,HV_161:NP,2019-01-08 15:00:00,0.06522351082417582
power,UW,HV_161:NP,2019-01-08 16:00:00,0.06521743796703297
power,UW,HV_161:NP,2019-01-08 17:00:00,0.06943605027472528
power,UW,HV_161:NP,2019-01-08 18:00:00,0.075160394010989
power,UW,HV_161:NP,2019-01-08 19:00:00,0.08189182010989011
power,UW,HV_161:NP,2019-01-08 20:00:00,0.08224809445054945
power,UW,HV_161:NP,2019-01-08 21:00:00,0.06107001313186813
power,UW,HV_161:NP,2019-01-08 22:00:00,0.06738949697802198
power,UW,HV_161:NP,2019-01-08 23:00:00,0.06568707236263736
power,UW,HV_161:NP,2019-01-09 00:00:00,0.0629991578021978
power,UW,HV_161:NP,2019-01-09 01:00:00,0.06102547884615385
power,UW,HV_161:NP,2019-01-09 02:00:00,0.05956799280219781
power,UW,HV_161:NP,2019-01-09 03:00:00,0.059109154615384615
power,UW,HV_161:NP,2019-01-09 04:00:00,0.060310231043956046
power,UW,HV_161:NP,2019-01-09 05:00:00,0.062030874285714285
power,UW,HV_161:NP,2019-01-09 06:00:00,0.05603223972527473
power,UW,HV_161:NP,2019-01-09 07:00:00,0.056227920714285715
power,UW,HV_161:NP,2019-01-09 08:00:00,0.05732440901098901
power,UW,HV_161:NP,2019-01-09 09:00:00,0.05860645692307692
power,UW,HV_161:NP,2019-01-09 10:00:00,0.06099848835164835
power,UW,HV_161:NP,2019-01-09 11:00:00,0.06090064785714286
power,UW,HV_161:NP,2019-01-09 12:00:00,0.06411251516483517
power,UW,HV_161:NP,2019-01-09 13:00:00,0.06529334873626373
power,UW,HV_161:NP,2019-01-09 14:00:00,0.0674053539010989
power,UW,HV_161:NP,2019-01-09 15:00:00,0.06719955148351649
power,UW,HV_161:NP,2019-01-09 16:00:00,0.06556662736263735
power,UW,HV_161:NP,2019-01-09 17:00:00,0.06819819928571429
power,UW,HV_161:NP,2019-01-09 18:00:00,0.0768172721978022
power,UW,HV_161:NP,2019-01-09 19:00:00,0.08232704164835165
power,UW,HV_161:NP,2019-01-09 20:00:00,0.08038777554945055
power,UW,HV_161:NP,2019-01-09 21:00:00,0.0779856226923077
power,UW,HV_161:NP,2019-01-09 22:00:00,0.07337025032967033
power,UW,HV_161:NP,2019-01-09 23:00:00,0.07065770692307692
power,UW,HV_161:NP,2019-01-10 00:00:00,0.07048631736263737
power,UW,HV_161:NP,2019-01-10 01:00:00,0.06889320417582417
power,UW,HV_161:NP,2019-01-10 02:00:00,0.06909866923076922
power,UW,HV_161:NP,2019-01-10 03:00:00,0.06666581472527472
power,UW,HV_161:NP,2019-01-10 04:00:00,0.06849340769230769
power,UW,HV_161:NP,2019-01-10 05:00:00,0.0678763378021978
power,UW,HV_161:NP,2019-01-10 06:00:00,0.06437263593406593
power,UW,HV_161:NP,2019-01-10 07:00:00,0.06417223159340658
power,UW,HV_161:NP,2019-01-10 08:00:00,0.06608248291208792
power,UW,HV_161:NP,2019-01-10 09:00:00,0.06567425186813187
power,UW,HV_161:NP,2019-01-10 10:00:00,0.0666415232967033
power,UW,HV_161:NP,2019-01-10 11:00:00,0.06792761972527472
power,UW,HV_161:NP,2019-01-10 12:00:00,0.06830245005494506
power,UW,HV_161:NP,2019-01-10 13:00:00,0.07007639945054944
power,UW,HV_161:NP,2019-01-10 14:00:00,0.0706121604945055
power,UW,HV_161:NP,2019-01-10 15:00:00,0.07186485620879121
power,UW,HV_161:NP,2019-01-10 16:00:00,0.07063172857142858
power,UW,HV_161:NP,2019-01-10 17:00:00,0.06933112478021977
power,UW,HV_161:NP,2019-01-10 18:00:00,0.08200518016483516
power,UW,HV_161:NP,2019-01-10 19:00:00,0.08384997956043956
power,UW,HV_161:NP,2019-01-10 20:00:00,0.08525044818681318
power,UW,HV_161:NP,2019-01-10 21:00:00,0.0816094321978022
power,UW,HV_161:NP,2019-01-10 22:00:00,0.07737867423076923
power,UW,HV_161:NP,2019-01-10 23:00:00,0.0739043245054945
power,UW,HV_161:NP,2019-01-11 00:00:00,0.07113105252747252
power,UW,HV_161:NP,2019-01-11 01:00:00,0.07218368126373627
power,UW,HV_161:NP,2019-01-11 02:00:00,0.07022349758241758
power,UW,HV_161:NP,2019-01-11 03:00:00,0.06886047824175824
power,UW,HV_161:NP,2019-01-11 04:00:00,0.069450895
power,UW,HV_161:NP,2019-01-11 05:00:00,0.06996708796703296
power,UW,HV_161:NP,2019-01-11 06:00:00,0.06442864115384615
power,UW,HV_161:NP,2019-01-11 07:00:00,0.06651095681318682
power,UW,HV_161:NP,2019-01-11 08:00:00,0.06696439692307692
power,UW,HV_161:NP,2019-01-11 09:00:00,0.06860811725274725
power,UW,HV_161:NP,2019-01-11 10:00:00,0.06919448543956044
power,UW,HV_161:NP,2019-01-11 11:00:00,0.07015433445054944
power,UW,HV_161:NP,2019-01-11 12:00:00,0.06811486620879122
power,UW,HV_161:NP,2019-01-11 13:00:00,0.0714151273076923
power,UW,HV_161:NP,2019-01-11 14:00:00,0.07106695010989011
power,UW,HV_161:NP,2019-01-11 15:00:00,0.07038206664835166
power,UW,HV_161:NP,2019-01-11 16:00:00,0.070549745
power,UW,HV_161:NP,2019-01-11 17:00:00,0.0713166120879121
power,UW,HV_161:NP,2019-01-11 18:00:00,0.08152778598901099
power,UW,HV_161:NP,2019-01-11 19:00:00,0.08493600906593406
power,UW,HV_161:NP,2019-01-11 20:00:00,0.08933039681318682
power,UW,HV_161:NP,2019-01-11 21:00:00,0.08388607934065934
power,UW,HV_161:NP,2019-01-11 22:00:00,0.08216678565934066
power,UW,HV_161:NP,2019-01-11 23:00:00,0.07649574807692308
power,UW,HV_161:NP,2019-01-12 00:00:00,0.07023530587912089
power,UW,HV_161:NP,2019-01-12 01:00:00,0.07029232329670329
power,UW,HV_161:NP,2019-01-12 02:00:00,0.0695558204945055
power,UW,HV_161:NP,2019-01-12 03:00:00,0.06935339192307692
power,UW,HV_161:NP,2019-01-12 04:00:00,0.07002275582417583
power,UW,HV_161:NP,2019-01-12 05:00:00,0.0679471878021978
power,UW,HV_161:NP,2019-01-12 06:00:00,0.06191515258241758
power,UW,HV_161:NP,2019-01-12 07:00:00,0.06188816208791209
power,UW,HV_161:NP,2019-01-12 08:00:00,0.06489119054945054
power,UW,HV_161:NP,2019-01-12 09:00:00,0.0638338384065934
power,UW,HV_161:NP,2019-01-12 10:00:00,0.06409294703296703
power,UW,HV_161:NP,2019-01-12 11:00:00,0.0645808
power,UW,HV_161:NP,2019-01-12 12:00:00,0.06659057873626373
power,UW,HV_161:NP,2019-01-12 13:00:00,0.06763780945054945
power,UW,HV_161:NP,2019-01-12 14:00:00,0.06779502895604396
power,UW,HV_161:NP,2019-01-12 15:00:00,0.06747350489010989
power,UW,HV_161:NP,2019-01-12 16:00:00,0.06739489510989011
power,UW,HV_161:NP,2019-01-12 17:00:00,0.0693176295054945
power,UW,HV_161:NP,2019-01-12 18:00:00,0.07775316714285714
power,UW,HV_161:NP,2019-01-12 19:00:00,0.08551023153846153
power,UW,HV_161:NP,2019-01-12 20:00:00,0.08503013835164835
power,UW,HV_161:NP,2019-01-12 21:00:00,0.08491576620879121
power,UW,HV_161:NP,2019-01-12 22:00:00,0.08148122741758242
power,UW,HV_161:NP,2019-01-12 23:00:00,0.07587665390109889
power,UW,HV_161:NP,2019-01-13 00:00:00,0.07482942324175823
power,UW,HV_161:NP,2019-01-13 01:00:00,0.07347315153846154
power,UW,HV_161:NP,2019-01-13 02:00:00,0.07050419857142856
power,UW,HV_161:NP,2019-01-13 03:00:00,0.06990939582417582
power,UW,HV_161:NP,2019-01-13 04:00:00,0.06981155532967033
power,UW,HV_161:NP,2019-01-13 05:00:00,0.06856257082417583
power,UW,HV_161:NP,2019-01-13 06:00:00,0.06482540126373626
power,UW,HV_161:NP,2019-01-13 07:00:00,0.06271339604395604
power,UW,HV_161:NP,2019-01-13 08:00:00,0.05549344225274726
power,UW,HV_161:NP,2019-01-13 09:00:00,0.05557778747252747
power,UW,HV_161:NP,2019-01-13 10:00:00,0.056667528186813185
power,UW,HV_161:NP,2019-01-13 11:00:00,0.057463747417582416
power,UW,HV_161:NP,2019-01-13 12:00:00,0.06264591983516483
power,UW,HV_161:NP,2019-01-13 13:00:00,0.0651482748901099
power,UW,HV_161:NP,2019-01-13 14:00:00,0.06534395587912087
power,UW,HV_161:NP,2019-01-13 15:00:00,0.06557708615384615
power,UW,HV_161:NP,2019-01-13 16:00:00,0.0651212843956044
power,UW,HV_161:NP,2019-01-13 17:00:00,0.04599110582967033
power,UW,HV_161:NP,2019-01-13 18:00:00,0.05858857571428571
power,UW,HV_161:NP,2019-01-13 19:00:00,0.06592560076923076
power,UW,HV_161:NP,2019-01-13 20:00:00,0.07958244703296703
power,UW,HV_161:NP,2019-01-13 21:00:00,0.07788137192307693
power,UW,HV_161:NP,2019-01-13 22:00:00,0.07684594961538461
power,UW,HV_161:NP,2019-01-13 23:00:00,0.07378084302197802
power,UW,HV_161:NP,2019-01-14 00:00:00,0.07235844467032966
power,UW,HV_161:NP,2019-01-14 01:00:00,0.06988915296703296
power,UW,HV_161:NP,2019-01-14 02:00:00,0.06836351598901098
power,UW,HV_161:NP,2019-01-14 03:00:00,0.06809529807692308
power,UW,HV_161:NP,2019-01-14 04:00:00,0.06653491087912088
power,UW,HV_161:NP,2019-01-14 05:00:00,0.06812330071428571
power,UW,HV_161:NP,2019-01-14 06:00:00,0.06479638648351649
power,UW,HV_161:NP,2019-01-14 07:00:00,0.06411757587912088
power,UW,HV_161:NP,2019-01-14 08:00:00,0.06546237659340659
power,UW,HV_161:NP,2019-01-14 09:00:00,0.0683955671978022
power,UW,HV_161:NP,2019-01-14 10:00:00,0.0678621678021978
power,UW,HV_161:NP,2019-01-14 11:00:00,0.07006222945054945
power,UW,HV_161:NP,2019-01-14 12:00:00,0.07084191697802197
power,UW,HV_161:NP,2019-01-14 13:00:00,0.07207538197802198
power,UW,HV_161:NP,2019-01-14 14:00:00,0.07241714895604395
power,UW,HV_161:NP,2019-01-14 15:00:00,0.07307537934065934
power,UW,HV_161:NP,2019-01-14 16:00:00,0.07270932093406593
power,UW,HV_161:NP,2019-01-14 17:00:00,0.07182167142857143
power,UW,HV_161:NP,2019-01-14 18:00:00,0.07904871027472528
power,UW,HV_161:NP,2019-01-14 19:00:00,0.08650155818681318
power,UW,HV_161:NP,2019-01-14 20:00:00,0.08529329554945056
power,UW,HV_161:NP,2019-01-14 21:00:00,0.08414282626373626
power,UW,HV_161:NP,2019-01-14 22:00:00,0.08002677785714285
power,UW,HV_161:NP,2019-01-14 23:00:00,0.07732772967032968
power,UW,HV_161:NP,2019-01-15 00:00:00,0.07534089285714285
power,UW,HV_161:NP,2019-01-15 01:00:00,0.07321707934065934
power,UW,HV_161:NP,2019-01-15 02:00:00,0.0722174193956044
power,UW,HV_161:NP,2019-01-15 03:00:00,0.07074981192307693
power,UW,HV_161:NP,2019-01-15 04:00:00,0.07282369307692307
power,UW,HV_161:NP,2019-01-15 05:00:00,0.07662901357142857
power,UW,HV_161:NP,2019-01-15 06:00:00,0.06950420120879121
power,UW,HV_161:NP,2019-01-15 07:00:00,0.06564321285714285
power,UW,HV_161:NP,2019-01-15 08:00:00,0.06564928571428572
power,UW,HV_161:NP,2019-01-15 09:00:00,0.06750117010989011
power,UW,HV_161:NP,2019-01-15 10:00:00,0.06742627153846154
power,UW,HV_161:NP,2019-01-15 11:00:00,0.06814118192307693
power,UW,HV_161:NP,2019-01-15 12:00:00,0.06840636340659341
power,UW,HV_161:NP,2019-01-15 13:00:00,0.07120291467032967
power,UW,HV_161:NP,2019-01-15 14:00:00,0.07126600489010988
power,UW,HV_161:NP,2019-01-15 15:00:00,0.07087126912087913
power,UW,HV_161:NP,2019-01-15 16:00:00,0.07151397994505494
power,UW,HV_161:NP,2019-01-15 17:00:00,0.07160304857142857
power,UW,HV_161:NP,2019-01-15 18:00:00,0.08017961142857143
power,UW,HV_161:NP,2019-01-15 19:00:00,0.08585199851648352
power,UW,HV_161:NP,2019-01-15 20:00:00,0.0847679932967033
power,UW,HV_161:NP,2019-01-15 21:00:00,0.08462359423076923
power,UW,HV_161:NP,2019-01-15 22:00:00,0.08257940263736263
power,UW,HV_161:NP,2019-01-15 23:00:00,0.08109458879120879
power,UW,HV_161:UE,2019-01-01 00:00:00,0.0
power,UW,HV_161:UE,2019-01-01 01:00:00,0.0
power,UW,HV_161:UE,2019-01-01 02:00:00,0.0
power,UW,HV_161:UE,2019-01-01 03:00:00,0.0
power,UW,HV_161:UE,2019-01-01 04:00:00,0.0
power,UW,HV_161:UE,2019-01-01 05:00:00,0.0
power,UW,HV_161:UE,2019-01-01 06:00:00,0.0
power,UW,HV_161:UE,2019-01-01 07:00:00,0.0
power,UW,HV_161:UE,2019-01-01 08:00:00,0.0
power,UW,HV_161:UE,2019-01-01 09:00:00,0.0
power,UW,HV_161:UE,2019-01-01 10:00:00,0.0
power,UW,HV_161:UE,2019-01-01 11:00:00,0.0
power,UW,HV_161:UE,2019-01-01 12:00:00,0.0
power,UW,HV_161:UE,2019-01-01 13:00:00,0.0
power,UW,HV_161:UE,2019-01-01 14:00:00,0.0
power,UW,HV_161:UE,2019-01-01 15:00:00,0.0
power,UW,HV_161:UE,2019-01-01 16:00:00,0.0
power,UW,HV_161:UE,2019-01-01 17:00:00,0.0
power,UW,HV_161:UE,2019-01-01 18:00:00,0.0
power,UW,HV_161:UE,2019-01-01 19:00:00,0.0
power,UW,HV_161:UE,2019-01-01 20:00:00,0.0
power,UW,HV_161:UE,2019-01-01 21:00:00,0.0
power,UW,HV_161:UE,2019-01-01 22:00:00,0.0
power,UW,HV_161:UE,2019-01-01 23:00:00,0.0
power,UW,HV_161:UE,2019-01-02 00:00:00,0.0
power,UW,HV_161:UE,2019-01-02 01:00:00,0.0
power,UW,HV_161:UE,2019-01-02 02:00:00,0.0
power,UW,HV_161:UE,2019-01-02 03:00:00,0.0
power,UW,HV_161:UE,2019-01-02 04:00:00,0.0
power,UW,HV_161:UE,2019-01-02 05:00:00,0.0
power,UW,HV_161:UE,2019-01-02 06:00:00,0.0
power,UW,HV_161:UE,2019-01-02 07:00:00,0.0
power,UW,HV_161:UE,2019-01-02 08:00:00,0.0
power,UW,HV_161:UE,2019-01-02 09:00:00,0.0
power,UW,HV_161:UE,2019-01-02 10:00:00,0.0
power,UW,HV_161:UE,2019-01-02 11:00:00,0.0
power,UW,HV_161:UE,2019-01-02 12:00:00,0.0
power,UW,HV_161:UE,2019-01-02 13:00:00,0.0
power,UW,HV_161:UE,2019-01-02 14:00:00,0.0
power,UW,HV_161:UE,2019-01-02 15:00:00,0.0
power,UW,HV_161:UE,2019-01-02 16:00:00,0.0
power,UW,HV_161:UE,2019-01-02 17:00:00,0.0
power,UW,HV_161:UE,2019-01-02 18:00:00,0.0
power,UW,HV_161:UE,2019-01-02 19:00:00,0.0
power,UW,HV_161:UE,2019-01-02 20:00:00,0.0
power,UW,HV_161:UE,2019-01-02 21:00:00,0.0
power,UW,HV_161:UE,2019-01-02 22:00:00,0.0
power,UW,HV_161:UE,2019-01-02 23:00:00,0.0
power,UW,HV_161:UE,2019-01-03 00:00:00,0.0
power,UW,HV_161:UE,2019-01-03 01:00:00,0.0
power,UW,HV_161:UE,2019-01-03 02:00:00,0.0
power,UW,HV_161:UE,2019-01-03 03:00:00,0.0
power,UW,HV_161:UE,2019-01-03 04:00:00,0.0
power,UW,HV_161:UE,2019-01-03 05:00:00,0.0
power,UW,HV_161:UE,2019-01-03 06:00:00,0.0
power,UW,HV_161:UE,2019-01-03 07:00:00,0.0
power,UW,HV_161:UE,2019-01-03 08:00:00,0.0
power,UW,HV_161:UE,2019-01-03 09:00:00,0.0
power,UW,HV_161:UE,2019-01-03 10:00:00,0.0
power,UW,HV_161:UE,2019-01-03 11:00:00,0.0
power,UW,HV_161:UE,2019-01-03 12:00:00,0.0
power,UW,HV_161:UE,2019-01-03 13:00:00,0.0
power,UW,HV_161:UE,2019-01-03 14:00:00,0.0
power,UW,HV_161:UE,2019-01-03 15:00:00,0.0
power,UW,HV_161:UE,2019-01-03 16:00:00,0.0
power,UW,HV_161:UE,2019-01-03 17:00:00,0.0
power,UW,HV_161:UE,2019-01-03 18:00:00,0.0
power,UW,HV_161:UE,2019-01-03 19:00:00,0.0
power,UW,HV_161:UE,2019-01-03 20:00:00,0.0
power,UW,HV_161:UE,2019-01-03 21:00:00,0.0
power,UW,HV_161:UE,2019-01-03 22:00:00,0.0
power,UW,HV_161:UE,2019-01-03 23:00:00,0.0
power,UW,HV_161:UE,2019-01-04 00:00:00,0.0
power,UW,HV_161:UE,2019-01-04 01:00:00,0.0
power,UW,HV_161:UE,2019-01-04 02:00:00,0.0
power,UW,HV_161:UE,2019-01-04 03:00:00,0.0
power,UW,HV_161:UE,2019-01-04 04:00:00,0.0
power,UW,HV_161:UE,2019-01-04 05:00:00,0.0
power,UW,HV_161:UE,2019-01-04 06:00:00,0.0
power,UW,HV_161:UE,2019-01-04 07:00:00,0.0
power,UW,HV_161:UE,2019-01-04 08:00:00,0.0
power,UW,HV_161:UE,2019-01-04 09:00:00,0.0
power,UW,HV_161:UE,2019-01-04 10:00:00,0.0
power,UW,HV_161:UE,2019-01-04 11:00:00,0.0
power,UW,HV_161:UE,2019-01-04 12:00:00,0.0
power,UW,HV_161:UE,2019-01-04 13:00:00,0.0
power,UW,HV_161:UE,2019-01-04 14:00:00,0.0
power,UW,HV_161:UE,2019-01-04 15:00:00,0.0
power,UW,HV_161:UE,2019-01-04 16:00:00,0.0
power,UW,HV_161:UE,2019-01-04 17:00:00,0.0
power,UW,HV_161:UE,2019-01-04 18:00:00,0.0
power,UW,HV_161:UE,2019-01-04 19:00:00,0.0
power,UW,HV_161:UE,2019-01-04 20:00:00,0.0
power,UW,HV_161:UE,2019-01-04 21:00:00,0.0
power,UW,HV_161:UE,2019-01-04 22:00:00,0.0
power,UW,HV_161:UE,2019-01-04 23:00:00,0.0
power,UW,HV_161:UE,2019-01-05 00:00:00,0.0
power,UW,HV_161:UE,2019-01-05 01:00:00,0.0
power,UW,HV_161:UE,2019-01-05 02:00:00,0.0
power,UW,HV_161:UE,2019-01-05 03:00:00,0.0
power,UW,HV_161:UE,2019-01-05 04:00:00,0.0
power,UW,HV_161:UE,2019-01-05 05:00:00,0.0
power,UW,HV_161:UE,2019-01-05 06:00:00,0.0
power,UW,HV_161:UE,2019-01-05 07:00:00,0.0
power,UW,HV_161:UE,2019-01-05 08:00:00,0.0
power,UW,HV_161:UE,2019-01-05 09:00:00,0.0
power,UW,HV_161:UE,2019-01-05 10:00:00,0.0
power,UW,HV_161:UE,2019-01-05 11:00:00,0.0
power,UW,HV_161:UE,2019-01-05 12:00:00,0.0
power,UW,HV_161:UE,2019-01-05 13:00:00,0.0
power,UW,HV_161:UE,2019-01-05 14:00:00,0.0
power,UW,HV_161:UE,2019-01-05 15:00:00,0.0
power,UW,HV_161:UE,2019-01-05 16:00:00,0.0
power,UW,HV_161:UE,2019-01-05 17:00:00,0.0
power,UW,HV_161:UE,2019-01-05 18:00:00,0.0
power,UW,HV_161:UE,2019-01-05 19:00:00,0.0
power,UW,HV_161:UE,2019-01-05 20:00:00,0.0
power,UW,HV_161:UE,2019-01-05 21:00:00,0.0
power,UW,HV_161:UE,2019-01-05 22:00:00,0.0
power,UW,HV_161:UE,2019-01-05 23:00:00,0.0
power,UW,HV_161:UE,2019-01-06 00:00:00,0.0
power,UW,HV_161:UE,2019-01-06 01:00:00,0.0
power,UW,HV_161:UE,2019-01-06 02:00:00,0.0
power,UW,HV_161:UE,2019-01-06 03:00:00,0.0
power,UW,HV_161:UE,2019-01-06 04:00:00,0.0
power,UW,HV_161:UE,2019-01-06 05:00:00,0.0
power,UW,HV_161:UE,2019-01-06 06:00:00,0.0
power,UW,HV_161:UE,2019-01-06 07:00:00,0.0
power,UW,HV_161:UE,2019-01-06 08:00:00,0.0
power,UW,HV_161:UE,2019-01-06 09:00:00,0.0
power,UW,HV_161:UE,2019-01-06 10:00:00,0.0
power,UW,HV_161:UE,2019-01-06 11:00:00,0.0
power,UW,HV_161:UE,2019-01-06 12:00:00,0.0
power,UW,HV_161:UE,2019-01-06 13:00:00,0.0
power,UW,HV_161:UE,2019-01-06 14:00:00,0.0
power,UW,HV_161:UE,2019-01-06 15:00:00,0.0
power,UW,HV_161:UE,2019-01-06 16:00:00,0.0
power,UW,HV_161:UE,2019-01-06 17:00:00,0.0
power,UW,HV_161:UE,2019-01-06 18:00:00,0.0
power,UW,HV_161:UE,2019-01-06 19:00:00,0.0
power,UW,HV_161:UE,2019-01-06 20:00:00,0.0
power,UW,HV_161:UE,2019-01-06 21:00:00,0.0
power,UW,HV_161:UE,2019-01-06 22:00:00,0.0
power,UW,HV_161:UE,2019-01-06 23:00:00,0.0
power,UW,HV_161:UE,2019-01-07 00:00:00,0.0
power,UW,HV_161:UE,2019-01-07 01:00:00,0.0
