locs,techs,timesteps,resource
AH,demand_power,2019-01-06 14:00:00,-277303.216
AH,demand_power,2019-01-06 15:00:00,-281343.3149
AH,demand_power,2019-01-06 16:00:00,-285501.8051
AH,demand_power,2019-01-06 17:00:00,-288973.6264
AH,demand_power,2019-01-06 18:00:00,-322716.5919
AH,demand_power,2019-01-06 19:00:00,-347851.0389
AH,demand_power,2019-01-06 20:00:00,-355576.0633
AH,demand_power,2019-01-06 21:00:00,-343574.1576
AH,demand_power,2019-01-06 22:00:00,-320640.3066
AH,demand_power,2019-01-06 23:00:00,-307143.7124
AH,demand_power,2019-01-07 00:00:00,-277420.1273
AH,demand_power,2019-01-07 01:00:00,-291338.4901
AH,demand_power,2019-01-07 02:00:00,-281717.727
AH,demand_power,2019-01-07 03:00:00,-277075.313
AH,demand_power,2019-01-07 04:00:00,-275866.2431
AH,demand_power,2019-01-07 05:00:00,-281596.3761
AH,demand_power,2019-01-07 06:00:00,-263285.7006
AH,demand_power,2019-01-07 07:00:00,-253518.4284
AH,demand_power,2019-01-07 08:00:00,-260151.2941
AH,demand_power,2019-01-07 09:00:00,-257224.0723
AH,demand_power,2019-01-07 10:00:00,-264756.7109
AH,demand_power,2019-01-07 11:00:00,-272342.6257
AH,demand_power,2019-01-07 12:00:00,-263287.1804
AH,demand_power,2019-01-07 13:00:00,-272250.8725
AH,demand_power,2019-01-07 14:00:00,-270016.239
AH,demand_power,2019-01-07 15:00:00,-266852.2348
AH,demand_power,2019-01-07 16:00:00,-281155.369
AH,demand_power,2019-01-07 17:00:00,-296461.8683
AH,demand_power,2019-01-07 18:00:00,-339621.3722
AH,demand_power,2019-01-07 19:00:00,-352478.6541
AH,demand_power,2019-01-07 20:00:00,-351913.3362
AH,demand_power,2019-01-07 21:00:00,-322146.8344
AH,demand_power,2019-01-07 22:00:00,-306568.0353
AH,demand_power,2019-01-07 23:00:00,-300873.4196
AH,demand_power,2019-01-08 00:00:00,-287116.3648
AH,demand_power,2019-01-08 01:00:00,-282824.6846
AH,demand_power,2019-01-08 02:00:00,-276082.307
AH,demand_power,2019-01-08 03:00:00,-275981.6745
AH,demand_power,2019-01-08 04:00:00,-277686.5074
AH,demand_power,2019-01-08 05:00:00,-285142.1919
AH,demand_power,2019-01-08 06:00:00,-268844.1664
AH,demand_power,2019-01-08 07:00:00,-268913.7212
AH,demand_power,2019-01-08 08:00:00,-272508.3733
AH,demand_power,2019-01-08 09:00:00,-275496.2707
AH,demand_power,2019-01-08 10:00:00,-283518.7528
AH,demand_power,2019-01-08 11:00:00,-292443.9678
AH,demand_power,2019-01-08 12:00:00,-276483.3571
AH,demand_power,2019-01-08 13:00:00,-278055.0
AH,demand_power,2019-01-08 14:00:00,-286332.0232
AH,demand_power,2019-01-08 15:00:00,-286096.7207
AH,demand_power,2019-01-08 16:00:00,-286070.0827
AH,demand_power,2019-01-08 17:00:00,-304574.6238
AH,demand_power,2019-01-08 18:00:00,-329683.9127
AH,demand_power,2019-01-08 19:00:00,-359210.6724
AH,demand_power,2019-01-08 20:00:00,-360773.436
AH,demand_power,2019-01-08 21:00:00,-267877.7984
AH,demand_power,2019-01-08 22:00:00,-295597.6127
AH,demand_power,2019-01-08 23:00:00,-288130.0892
AH,demand_power,2019-01-09 00:00:00,-276339.8078
AH,demand_power,2019-01-09 01:00:00,-267682.4529
AH,demand_power,2019-01-09 02:00:00,-261289.3293
AH,demand_power,2019-01-09 03:00:00,-259276.6793
AH,demand_power,2019-01-09 04:00:00,-264545.0867
AH,demand_power,2019-01-09 05:00:00,-272092.5243
AH,demand_power,2019-01-09 06:00:00,-245780.085
AH,demand_power,2019-01-09 07:00:00,-246638.4211
AH,demand_power,2019-01-09 08:00:00,-251448.0627
AH,demand_power,2019-01-09 09:00:00,-257071.6436
AH,demand_power,2019-01-09 10:00:00,-267564.0617
AH,demand_power,2019-01-09 11:00:00,-267134.8937
AH,demand_power,2019-01-09 12:00:00,-281223.4439
AH,demand_power,2019-01-09 13:00:00,-286403.0579
AH,demand_power,2019-01-09 14:00:00,-295667.1676
AH,demand_power,2019-01-09 15:00:00,-294764.4348
AH,demand_power,2019-01-09 16:00:00,-287601.7686
AH,demand_power,2019-01-09 17:00:00,-299144.9084
AH,demand_power,2019-01-09 18:00:00,-336951.6511
AH,demand_power,2019-01-09 19:00:00,-361119.7302
AH,demand_power,2019-01-09 20:00:00,-352613.3241
AH,demand_power,2019-01-09 21:00:00,-342076.5092
AH,demand_power,2019-01-09 22:00:00,-321831.6179
AH,demand_power,2019-01-09 23:00:00,-309933.3045
AH,demand_power,2019-01-10 00:00:00,-309181.5205
AH,demand_power,2019-01-10 01:00:00,-302193.4812
AH,demand_power,2019-01-10 02:00:00,-303094.7341
AH,demand_power,2019-01-10 03:00:00,-292423.2493
AH,demand_power,2019-01-10 04:00:00,-300439.8119
AH,demand_power,2019-01-10 05:00:00,-297733.0936
AH,demand_power,2019-01-10 06:00:00,-282364.4389
AH,demand_power,2019-01-10 07:00:00,-281485.3844
AH,demand_power,2019-01-10 08:00:00,-289864.52
AH,demand_power,2019-01-10 09:00:00,-288073.8534
AH,demand_power,2019-01-10 10:00:00,-292316.6972
AH,demand_power,2019-01-10 11:00:00,-297958.0369
AH,demand_power,2019-01-10 12:00:00,-299602.1943
AH,demand_power,2019-01-10 13:00:00,-307383.4545
AH,demand_power,2019-01-10 14:00:00,-309733.5194
AH,demand_power,2019-01-10 15:00:00,-315228.3499
AH,demand_power,2019-01-10 16:00:00,-309819.353
AH,demand_power,2019-01-10 17:00:00,-304114.3781
AH,demand_power,2019-01-10 18:00:00,-359707.9154
AH,demand_power,2019-01-10 19:00:00,-367799.9524
AH,demand_power,2019-01-10 20:00:00,-373942.9746
AH,demand_power,2019-01-10 21:00:00,-357972.0048
AH,demand_power,2019-01-10 22:00:00,-339414.1876
AH,demand_power,2019-01-10 23:00:00,-324174.2833
AH,demand_power,2019-01-11 00:00:00,-312009.5898
AH,demand_power,2019-01-11 01:00:00,-316626.8457
AH,demand_power,2019-01-11 02:00:00,-308028.6864
AH,demand_power,2019-01-11 03:00:00,-302049.9319
AH,demand_power,2019-01-11 04:00:00,-304639.7389
AH,demand_power,2019-01-11 05:00:00,-306903.9702
AH,demand_power,2019-01-11 06:00:00,-282610.1005
AH,demand_power,2019-01-11 07:00:00,-291743.9799
AH,demand_power,2019-01-11 08:00:00,-293732.9517
AH,demand_power,2019-01-11 09:00:00,-300942.9744
AH,demand_power,2019-01-11 10:00:00,-303515.0228
AH,demand_power,2019-01-11 11:00:00,-307725.309
AH,demand_power,2019-01-11 12:00:00,-298779.3757
AH,demand_power,2019-01-11 13:00:00,-313255.6569
AH,demand_power,2019-01-11 14:00:00,-311728.4107
AH,demand_power,2019-01-11 15:00:00,-308724.2346
AH,demand_power,2019-01-11 16:00:00,-309459.7398
AH,demand_power,2019-01-11 17:00:00,-312823.5291
AH,demand_power,2019-01-11 18:00:00,-357613.8714
AH,demand_power,2019-01-11 19:00:00,-372563.7174
AH,demand_power,2019-01-11 20:00:00,-391839.281
AH,demand_power,2019-01-11 21:00:00,-367958.3006
AH,demand_power,2019-01-11 22:00:00,-360416.7826
AH,demand_power,2019-01-11 23:00:00,-335541.3162
AH,demand_power,2019-01-12 00:00:00,-308080.4826
AH,demand_power,2019-01-12 01:00:00,-308330.5839
AH,demand_power,2019-01-12 02:00:00,-305099.9847
AH,demand_power,2019-01-12 03:00:00,-304212.0508
AH,demand_power,2019-01-12 04:00:00,-307148.152
AH,demand_power,2019-01-12 05:00:00,-298043.8705
AH,demand_power,2019-01-12 06:00:00,-271584.9221
AH,demand_power,2019-01-12 07:00:00,-271466.5309
AH,demand_power,2019-01-12 08:00:00,-284639.0294
AH,demand_power,2019-01-12 09:00:00,-280001.055
AH,demand_power,2019-01-12 10:00:00,-281137.6103
AH,demand_power,2019-01-12 11:00:00,-283277.5308
AH,demand_power,2019-01-12 12:00:00,-292093.2339
AH,demand_power,2019-01-12 13:00:00,-296686.8116
AH,demand_power,2019-01-12 14:00:00,-297376.4402
AH,demand_power,2019-01-12 15:00:00,-295966.1053
AH,demand_power,2019-01-12 16:00:00,-295621.291
AH,demand_power,2019-01-12 17:00:00,-304055.1825
AH,demand_power,2019-01-12 18:00:00,-341056.8652
AH,demand_power,2019-01-12 19:00:00,-375082.4897
AH,demand_power,2019-01-12 20:00:00,-372976.6066
AH,demand_power,2019-01-12 21:00:00,-372474.924
AH,demand_power,2019-01-12 22:00:00,-357409.6467
AH,demand_power,2019-01-12 23:00:00,-332825.7186
AH,demand_power,2019-01-13 00:00:00,-328232.1409
AH,demand_power,2019-01-13 01:00:00,-322282.9842
AH,demand_power,2019-01-13 02:00:00,-309259.9547
AH,demand_power,2019-01-13 03:00:00,-306650.9091
AH,demand_power,2019-01-13 04:00:00,-306221.7411
AH,demand_power,2019-01-13 05:00:00,-300743.1893
AH,demand_power,2019-01-13 06:00:00,-284350.4509
AH,demand_power,2019-01-13 07:00:00,-275086.3412
AH,demand_power,2019-01-13 08:00:00,-243416.7011
AH,demand_power,2019-01-13 09:00:00,-243786.6736
AH,demand_power,2019-01-13 10:00:00,-248566.7174
AH,demand_power,2019-01-13 11:00:00,-252059.2571
AH,demand_power,2019-01-13 12:00:00,-274790.3633
AH,demand_power,2019-01-13 13:00:00,-285766.7053
AH,demand_power,2019-01-13 14:00:00,-286625.0414
AH,demand_power,2019-01-13 15:00:00,-287647.6452
AH,demand_power,2019-01-13 16:00:00,-285648.3141
AH,demand_power,2019-01-13 17:00:00,-201735.6071
AH,demand_power,2019-01-13 18:00:00,-256993.2095
AH,demand_power,2019-01-13 19:00:00,-289176.3712
AH,demand_power,2019-01-13 20:00:00,-349080.8273
AH,demand_power,2019-01-13 21:00:00,-341619.2233
AH,demand_power,2019-01-13 22:00:00,-337077.4418
AH,demand_power,2019-01-13 23:00:00,-323632.6436
AH,demand_power,2019-01-14 00:00:00,-317393.4286
AH,demand_power,2019-01-14 01:00:00,-306562.1157
AH,demand_power,2019-01-14 02:00:00,-299870.0544
AH,demand_power,2019-01-14 03:00:00,-298693.542
AH,demand_power,2019-01-14 04:00:00,-291849.0521
AH,demand_power,2019-01-14 05:00:00,-298816.3729
AH,demand_power,2019-01-14 06:00:00,-284223.1803
AH,demand_power,2019-01-14 07:00:00,-281245.6422
AH,demand_power,2019-01-14 08:00:00,-287144.4827
AH,demand_power,2019-01-14 09:00:00,-300010.6439
AH,demand_power,2019-01-14 10:00:00,-297670.9382
AH,demand_power,2019-01-14 11:00:00,-307321.2991
AH,demand_power,2019-01-14 12:00:00,-310741.3243
AH,demand_power,2019-01-14 13:00:00,-316151.8011
AH,demand_power,2019-01-14 14:00:00,-317650.9294
AH,demand_power,2019-01-14 15:00:00,-320538.1942
AH,demand_power,2019-01-14 16:00:00,-318932.5139
AH,demand_power,2019-01-14 17:00:00,-315038.924
AH,demand_power,2019-01-14 18:00:00,-346739.6418
AH,demand_power,2019-01-14 19:00:00,-379430.8497
AH,demand_power,2019-01-14 20:00:00,-374130.9206
AH,demand_power,2019-01-14 21:00:00,-369084.4967
AH,demand_power,2019-01-14 22:00:00,-351029.8421
AH,demand_power,2019-01-14 23:00:00,-339190.7243
AH,demand_power,2019-01-15 00:00:00,-330475.6537
AH,demand_power,2019-01-15 01:00:00,-321159.7479
AH,demand_power,2019-01-15 02:00:00,-316774.8347
AH,demand_power,2019-01-15 03:00:00,-310337.3144
AH,demand_power,2019-01-15 04:00:00,-319434.1965
AH,demand_power,2019-01-15 05:00:00,-336125.8727
AH,demand_power,2019-01-15 06:00:00,-304873.5615
AH,demand_power,2019-01-15 07:00:00,-287937.7035
AH,demand_power,2019-01-15 08:00:00,-287964.3416
AH,demand_power,2019-01-15 09:00:00,-296087.4562
AH,demand_power,2019-01-15 10:00:00,-295758.9207
AH,demand_power,2019-01-15 11:00:00,-298894.807
AH,demand_power,2019-01-15 12:00:00,-300058.0004
AH,demand_power,2019-01-15 13:00:00,-312324.8063
AH,demand_power,2019-01-15 14:00:00,-312601.5457
AH,demand_power,2019-01-15 15:00:00,-310870.0747
AH,demand_power,2019-01-15 16:00:00,-313689.2646
AH,demand_power,2019-01-15 17:00:00,-314079.9555
AH,demand_power,2019-01-15 18:00:00,-351700.2321
AH,demand_power,2019-01-15 19:00:00,-376581.61799999996
AH,demand_power,2019-01-15 20:00:00,-371826.7323
AH,demand_power,2019-01-15 21:00:00,-371193.3395
AH,demand_power,2019-01-15 22:00:00,-362226.6877
AH,demand_power,2019-01-15 23:00:00,-355713.69299999997
BA,demand_power,2019-01-01 00:00:00,-73842.42495
BA,demand_power,2019-01-01 01:00:00,-73922.56111000001
BA,demand_power,2019-01-01 02:00:00,-74057.6478
BA,demand_power,2019-01-01 03:00:00,-72475.5309
BA,demand_power,2019-01-01 04:00:00,-72515.98058999999
BA,demand_power,2019-01-01 05:00:00,-66391.28783
BA,demand_power,2019-01-01 06:00:00,-63063.728910000005
BA,demand_power,2019-01-01 07:00:00,-63731.5303
BA,demand_power,2019-01-01 08:00:00,-63941.410729999996
BA,demand_power,2019-01-01 09:00:00,-65189.24533
BA,demand_power,2019-01-01 10:00:00,-65502.157979999996
BA,demand_power,2019-01-01 11:00:00,-68150.4675
BA,demand_power,2019-01-01 12:00:00,-69077.75743
BA,demand_power,2019-01-01 13:00:00,-69699.76672
BA,demand_power,2019-01-01 14:00:00,-70033.28582
BA,demand_power,2019-01-01 15:00:00,-70795.3426
BA,demand_power,2019-01-01 16:00:00,-70979.27419
BA,demand_power,2019-01-01 17:00:00,-65357.149679999995
BA,demand_power,2019-01-01 18:00:00,-82868.42854
BA,demand_power,2019-01-01 19:00:00,-86693.2133
BA,demand_power,2019-01-01 20:00:00,-89384.26211
BA,demand_power,2019-01-01 21:00:00,-88616.09971000001
BA,demand_power,2019-01-01 22:00:00,-83419.84169
BA,demand_power,2019-01-01 23:00:00,-81642.34519
BA,demand_power,2019-01-02 00:00:00,-76579.64745
BA,demand_power,2019-01-02 01:00:00,-74377.04766
BA,demand_power,2019-01-02 02:00:00,-71771.09582999999
BA,demand_power,2019-01-02 03:00:00,-70196.99256
BA,demand_power,2019-01-02 04:00:00,-69750.51963
BA,demand_power,2019-01-02 05:00:00,-69081.19183
BA,demand_power,2019-01-02 06:00:00,-65836.05868
BA,demand_power,2019-01-02 07:00:00,-67677.66411
BA,demand_power,2019-01-02 08:00:00,-69726.86038
BA,demand_power,2019-01-02 09:00:00,-73731.37912
BA,demand_power,2019-01-02 10:00:00,-76152.25456
BA,demand_power,2019-01-02 11:00:00,-75352.03769
BA,demand_power,2019-01-02 12:00:00,-76077.8424
BA,demand_power,2019-01-02 13:00:00,-88276.8566
BA,demand_power,2019-01-02 14:00:00,-73537.52591
BA,demand_power,2019-01-02 15:00:00,-75909.17485
BA,demand_power,2019-01-02 16:00:00,-73369.62156
BA,demand_power,2019-01-02 17:00:00,-75409.27781
BA,demand_power,2019-01-02 18:00:00,-85676.62879
BA,demand_power,2019-01-02 19:00:00,-92305.79779
BA,demand_power,2019-01-02 20:00:00,-92115.76058999999
BA,demand_power,2019-01-02 21:00:00,-89429.291
BA,demand_power,2019-01-02 22:00:00,-86566.14024
BA,demand_power,2019-01-02 23:00:00,-82345.63545
BA,demand_power,2019-01-03 00:00:00,-80228.13264
BA,demand_power,2019-01-03 01:00:00,-76831.50397
BA,demand_power,2019-01-03 02:00:00,-73527.98589
BA,demand_power,2019-01-03 03:00:00,-73428.38809
BA,demand_power,2019-01-03 04:00:00,-72545.36385
BA,demand_power,2019-01-03 05:00:00,-71533.35854
BA,demand_power,2019-01-03 06:00:00,-67744.82585
BA,demand_power,2019-01-03 07:00:00,-74733.4628
BA,demand_power,2019-01-03 08:00:00,-76373.96462
BA,demand_power,2019-01-03 09:00:00,-74949.44885
BA,demand_power,2019-01-03 10:00:00,-79512.63115
BA,demand_power,2019-01-03 11:00:00,-82740.97387999999
BA,demand_power,2019-01-03 12:00:00,-83176.76198
BA,demand_power,2019-01-03 13:00:00,-83433.57932
BA,demand_power,2019-01-03 14:00:00,-84405.13494
BA,demand_power,2019-01-03 15:00:00,-85056.9091
BA,demand_power,2019-01-03 16:00:00,-85503.38203
BA,demand_power,2019-01-03 17:00:00,-85220.23423999999
BA,demand_power,2019-01-03 18:00:00,-90440.91471
BA,demand_power,2019-01-03 19:00:00,-94068.41186000001
BA,demand_power,2019-01-03 20:00:00,-94338.58522000001
BA,demand_power,2019-01-03 21:00:00,-91394.91669
BA,demand_power,2019-01-03 22:00:00,-86527.59856
BA,demand_power,2019-01-03 23:00:00,-85355.70252
BA,demand_power,2019-01-04 00:00:00,-81293.18046
BA,demand_power,2019-01-04 01:00:00,-77394.36514
BA,demand_power,2019-01-04 02:00:00,-76527.36813999999
BA,demand_power,2019-01-04 03:00:00,-76391.89986
BA,demand_power,2019-01-04 04:00:00,-76004.95665
BA,demand_power,2019-01-04 05:00:00,-75526.81085
BA,demand_power,2019-01-04 06:00:00,-70317.96001
BA,demand_power,2019-01-04 07:00:00,-73018.93043
BA,demand_power,2019-01-04 08:00:00,-73919.50831
BA,demand_power,2019-01-04 09:00:00,-74883.81352000001
BA,demand_power,2019-01-04 10:00:00,-78067.89055
BA,demand_power,2019-01-04 11:00:00,-78227.01808
BA,demand_power,2019-01-04 12:00:00,-76320.54051
BA,demand_power,2019-01-04 13:00:00,-78451.39934
BA,demand_power,2019-01-04 14:00:00,-80467.39633999999
BA,demand_power,2019-01-04 15:00:00,-80542.1901
BA,demand_power,2019-01-04 16:00:00,-80328.87525
BA,demand_power,2019-01-04 17:00:00,-82128.8862
BA,demand_power,2019-01-04 18:00:00,-89204.90973
BA,demand_power,2019-01-04 19:00:00,-95172.38296
BA,demand_power,2019-01-04 20:00:00,-94757.5829
BA,demand_power,2019-01-04 21:00:00,-93809.30492000001
BA,demand_power,2019-01-04 22:00:00,-90366.50255
BA,demand_power,2019-01-04 23:00:00,-85391.95459
BA,demand_power,2019-01-05 00:00:00,-83041.2937
BA,demand_power,2019-01-05 01:00:00,-80336.50727
BA,demand_power,2019-01-05 02:00:00,-76667.79723
BA,demand_power,2019-01-05 03:00:00,-75939.70291
BA,demand_power,2019-01-05 04:00:00,-74187.01047000001
BA,demand_power,2019-01-05 05:00:00,-75291.36316000001
BA,demand_power,2019-01-05 06:00:00,-67396.42433
BA,demand_power,2019-01-05 07:00:00,-65699.06399
BA,demand_power,2019-01-05 08:00:00,-66523.32171
BA,demand_power,2019-01-05 09:00:00,-67188.07029
BA,demand_power,2019-01-05 10:00:00,-68309.21342999999
BA,demand_power,2019-01-05 11:00:00,-68339.35988999999
BA,demand_power,2019-01-05 12:00:00,-69053.71658
BA,demand_power,2019-01-05 13:00:00,-69816.15496
BA,demand_power,2019-01-05 14:00:00,-71447.11676
BA,demand_power,2019-01-05 15:00:00,-69486.45188
BA,demand_power,2019-01-05 16:00:00,-70911.73085
BA,demand_power,2019-01-05 17:00:00,-73979.03803
BA,demand_power,2019-01-05 18:00:00,-85482.39398
BA,demand_power,2019-01-05 19:00:00,-92649.23851
BA,demand_power,2019-01-05 20:00:00,-93227.74531
BA,demand_power,2019-01-05 21:00:00,-91837.57362000001
BA,demand_power,2019-01-05 22:00:00,-85937.26212999999
BA,demand_power,2019-01-05 23:00:00,-80897.07884
BA,demand_power,2019-01-06 00:00:00,-78673.10941
BA,demand_power,2019-01-06 01:00:00,-75516.50763
BA,demand_power,2019-01-06 02:00:00,-73385.6488
BA,demand_power,2019-01-06 03:00:00,-72457.97727
BA,demand_power,2019-01-06 04:00:00,-71985.93707999999
BA,demand_power,2019-01-06 05:00:00,-71735.98856
BA,demand_power,2019-01-06 06:00:00,-67709.71858
BA,demand_power,2019-01-06 07:00:00,-66977.04505
BA,demand_power,2019-01-06 08:00:00,-63164.85312000001
BA,demand_power,2019-01-06 09:00:00,-63393.81359
BA,demand_power,2019-01-06 10:00:00,-63317.493429999995
BA,demand_power,2019-01-06 11:00:00,-64954.56084
BA,demand_power,2019-01-06 12:00:00,-68552.29312999999
BA,demand_power,2019-01-06 13:00:00,-68164.20512
BA,demand_power,2019-01-06 14:00:00,-71504.73848
BA,demand_power,2019-01-06 15:00:00,-72546.50865
BA,demand_power,2019-01-06 16:00:00,-73618.80687999999
BA,demand_power,2019-01-06 17:00:00,-74514.04235
BA,demand_power,2019-01-06 18:00:00,-83214.92206
BA,demand_power,2019-01-06 19:00:00,-89696.02996
BA,demand_power,2019-01-06 20:00:00,-91687.9861
BA,demand_power,2019-01-06 21:00:00,-88593.20366
BA,demand_power,2019-01-06 22:00:00,-82679.53615
BA,demand_power,2019-01-06 23:00:00,-79199.3369
BA,demand_power,2019-01-07 00:00:00,-71534.88494
BA,demand_power,2019-01-07 01:00:00,-75123.84042000001
BA,demand_power,2019-01-07 02:00:00,-72643.05365
BA,demand_power,2019-01-07 03:00:00,-71445.97196
BA,demand_power,2019-01-07 04:00:00,-71134.20411
BA,demand_power,2019-01-07 05:00:00,-72611.76239
BA,demand_power,2019-01-07 06:00:00,-67890.21575
BA,demand_power,2019-01-07 07:00:00,-65371.65051
BA,demand_power,2019-01-07 08:00:00,-67081.98527
BA,demand_power,2019-01-07 09:00:00,-66327.1789
BA,demand_power,2019-01-07 10:00:00,-68269.52694
BA,demand_power,2019-01-07 11:00:00,-70225.61262
BA,demand_power,2019-01-07 12:00:00,-67890.59736
BA,demand_power,2019-01-07 13:00:00,-70201.95337
BA,demand_power,2019-01-07 14:00:00,-69625.73617
BA,demand_power,2019-01-07 15:00:00,-68809.87367
BA,demand_power,2019-01-07 16:00:00,-72498.04535
BA,demand_power,2019-01-07 17:00:00,-76444.94237
BA,demand_power,2019-01-07 18:00:00,-87573.94794
BA,demand_power,2019-01-07 19:00:00,-90889.29564
BA,demand_power,2019-01-07 20:00:00,-90743.52414
BA,demand_power,2019-01-07 21:00:00,-83068.00576
BA,demand_power,2019-01-07 22:00:00,-79050.89418999999
BA,demand_power,2019-01-07 23:00:00,-77582.49433
BA,demand_power,2019-01-08 00:00:00,-74035.13335
BA,demand_power,2019-01-08 01:00:00,-72928.49104
BA,demand_power,2019-01-08 02:00:00,-71189.91782
BA,demand_power,2019-01-08 03:00:00,-71163.96897
BA,demand_power,2019-01-08 04:00:00,-71603.57308999999
BA,demand_power,2019-01-08 05:00:00,-73526.07789
BA,demand_power,2019-01-08 06:00:00,-69323.50834
BA,demand_power,2019-01-08 07:00:00,-69341.44357999999
BA,demand_power,2019-01-08 08:00:00,-70268.35191
BA,demand_power,2019-01-08 09:00:00,-71038.80391
BA,demand_power,2019-01-08 10:00:00,-73107.46182000001
BA,demand_power,2019-01-08 11:00:00,-75408.89621
BA,demand_power,2019-01-08 12:00:00,-71293.33164
BA,demand_power,2019-01-08 13:00:00,-71698.59168
BA,demand_power,2019-01-08 14:00:00,-73832.88493
BA,demand_power,2019-01-08 15:00:00,-73772.2104
BA,demand_power,2019-01-08 16:00:00,-73765.34159
BA,demand_power,2019-01-08 17:00:00,-78536.87792
BA,demand_power,2019-01-08 18:00:00,-85011.4986
BA,demand_power,2019-01-08 19:00:00,-92625.19766
BA,demand_power,2019-01-08 20:00:00,-93028.16808999999
BA,demand_power,2019-01-08 21:00:00,-69074.32302000001
BA,demand_power,2019-01-08 22:00:00,-76222.0875
