costs,locs,techs,timesteps,cost_var
monetary,AH,HV_161:CP,2019-01-15 17:00:00,0.0
monetary,AH,HV_161:CP,2019-01-15 18:00:00,0.0
monetary,AH,HV_161:CP,2019-01-15 19:00:00,0.0
monetary,AH,HV_161:CP,2019-01-15 20:00:00,0.0
monetary,AH,HV_161:CP,2019-01-15 21:00:00,0.0
monetary,AH,HV_161:CP,2019-01-15 22:00:00,0.0
monetary,AH,HV_161:CP,2019-01-15 23:00:00,0.0
monetary,AH,HV_161:EP,2019-01-01 00:00:00,59.0852467813
monetary,AH,HV_161:EP,2019-01-01 01:00:00,59.200911303
monetary,AH,HV_161:EP,2019-01-01 02:00:00,59.3958886485
monetary,AH,HV_161:EP,2019-01-01 03:00:00,57.1123404434
monetary,AH,HV_161:EP,2019-01-01 04:00:00,57.1707234873
monetary,AH,HV_161:EP,2019-01-01 05:00:00,48.3306489505
monetary,AH,HV_161:EP,2019-01-01 06:00:00,43.4722810362
monetary,AH,HV_161:EP,2019-01-01 07:00:00,43.8690708226
monetary,AH,HV_161:EP,2019-01-01 08:00:00,43.4100726731
monetary,AH,HV_161:EP,2019-01-01 09:00:00,44.5949144537
monetary,AH,HV_161:EP,2019-01-01 10:00:00,44.5460020245
monetary,AH,HV_161:EP,2019-01-01 11:00:00,48.1336886148
monetary,AH,HV_161:EP,2019-01-01 12:00:00,49.305167046
monetary,AH,HV_161:EP,2019-01-01 13:00:00,50.3978973
monetary,AH,HV_161:EP,2019-01-01 14:00:00,51.2698611858
monetary,AH,HV_161:EP,2019-01-01 15:00:00,53.0540732259
monetary,AH,HV_161:EP,2019-01-01 16:00:00,54.1554169499
monetary,AH,HV_161:EP,2019-01-01 17:00:00,46.7150451733
monetary,AH,HV_161:EP,2019-01-01 18:00:00,72.1129279333
monetary,AH,HV_161:EP,2019-01-01 19:00:00,73.8163820373
monetary,AH,HV_161:EP,2019-01-01 20:00:00,68.3688660847
monetary,AH,HV_161:EP,2019-01-01 21:00:00,69.9238646174
monetary,AH,HV_161:EP,2019-01-01 22:00:00,72.908810037
monetary,AH,HV_161:EP,2019-01-01 23:00:00,70.3432606778
monetary,AH,HV_161:EP,2019-01-02 00:00:00,63.0360165298
monetary,AH,HV_161:EP,2019-01-02 01:00:00,59.8568944012
monetary,AH,HV_161:EP,2019-01-02 02:00:00,56.0955941604
monetary,AH,HV_161:EP,2019-01-02 03:00:00,53.8236124028
monetary,AH,HV_161:EP,2019-01-02 04:00:00,53.1791957522
monetary,AH,HV_161:EP,2019-01-02 05:00:00,52.2131215627
monetary,AH,HV_161:EP,2019-01-02 06:00:00,47.446524655
monetary,AH,HV_161:EP,2019-01-02 07:00:00,49.4581987427
monetary,AH,HV_161:EP,2019-01-02 08:00:00,51.6076175473
monetary,AH,HV_161:EP,2019-01-02 09:00:00,56.7495408752
monetary,AH,HV_161:EP,2019-01-02 10:00:00,59.7767881775
monetary,AH,HV_161:EP,2019-01-02 11:00:00,58.2984811633
monetary,AH,HV_161:EP,2019-01-02 12:00:00,59.1458503553
monetary,AH,HV_161:EP,2019-01-02 13:00:00,70.6105977077
monetary,AH,HV_161:EP,2019-01-02 14:00:00,56.1175069719
monetary,AH,HV_161:EP,2019-01-02 15:00:00,60.3531732262
monetary,AH,HV_161:EP,2019-01-02 16:00:00,57.5135975966
monetary,AH,HV_161:EP,2019-01-02 17:00:00,61.2217649792
monetary,AH,HV_161:EP,2019-01-02 18:00:00,75.8742637485
monetary,AH,HV_161:EP,2019-01-02 19:00:00,62.4547734142
monetary,AH,HV_161:EP,2019-01-02 20:00:00,62.8394675818
monetary,AH,HV_161:EP,2019-01-02 21:00:00,68.2777136886
monetary,AH,HV_161:EP,2019-01-02 22:00:00,74.0736172036
monetary,AH,HV_161:EP,2019-01-02 23:00:00,71.3583546081
monetary,AH,HV_161:EP,2019-01-03 00:00:00,68.3020571772
monetary,AH,HV_161:EP,2019-01-03 01:00:00,63.3995336044
monetary,AH,HV_161:EP,2019-01-03 02:00:00,58.6314012152
monetary,AH,HV_161:EP,2019-01-03 03:00:00,58.4876467285
monetary,AH,HV_161:EP,2019-01-03 04:00:00,57.2131338016
monetary,AH,HV_161:EP,2019-01-03 05:00:00,55.7524560725
monetary,AH,HV_161:EP,2019-01-03 06:00:00,50.2015435272
monetary,AH,HV_161:EP,2019-01-03 07:00:00,59.591176894
monetary,AH,HV_161:EP,2019-01-03 08:00:00,60.9820995088
monetary,AH,HV_161:EP,2019-01-03 09:00:00,58.0842183741
monetary,AH,HV_161:EP,2019-01-03 10:00:00,64.1376455743
monetary,AH,HV_161:EP,2019-01-03 11:00:00,68.5078152718
monetary,AH,HV_161:EP,2019-01-03 12:00:00,69.2075484696
monetary,AH,HV_161:EP,2019-01-03 13:00:00,69.8841637371
monetary,AH,HV_161:EP,2019-01-03 14:00:00,71.9510241216
monetary,AH,HV_161:EP,2019-01-03 15:00:00,73.5935483966
monetary,AH,HV_161:EP,2019-01-03 16:00:00,75.1887394675
monetary,AH,HV_161:EP,2019-01-03 17:00:00,75.4136852024
monetary,AH,HV_161:EP,2019-01-03 18:00:00,66.2298741307
monetary,AH,HV_161:EP,2019-01-03 19:00:00,58.8866968094
monetary,AH,HV_161:EP,2019-01-03 20:00:00,58.3397823006
monetary,AH,HV_161:EP,2019-01-03 21:00:00,64.2986787289
monetary,AH,HV_161:EP,2019-01-03 22:00:00,74.1516375779
monetary,AH,HV_161:EP,2019-01-03 23:00:00,75.7029345234
monetary,AH,HV_161:EP,2019-01-04 00:00:00,69.8392938217
monetary,AH,HV_161:EP,2019-01-04 01:00:00,64.2119392255
monetary,AH,HV_161:EP,2019-01-04 02:00:00,62.9605591912
monetary,AH,HV_161:EP,2019-01-04 03:00:00,62.7650310724
monetary,AH,HV_161:EP,2019-01-04 04:00:00,62.2065366537
monetary,AH,HV_161:EP,2019-01-04 05:00:00,61.5164049821
monetary,AH,HV_161:EP,2019-01-04 06:00:00,53.9253416467
monetary,AH,HV_161:EP,2019-01-04 07:00:00,57.1111253096
monetary,AH,HV_161:EP,2019-01-04 08:00:00,57.4498857179
monetary,AH,HV_161:EP,2019-01-04 09:00:00,58.2271475198
monetary,AH,HV_161:EP,2019-01-04 10:00:00,62.3019266206
monetary,AH,HV_161:EP,2019-01-04 11:00:00,62.2902383811
monetary,AH,HV_161:EP,2019-01-04 12:00:00,59.5145337817
monetary,AH,HV_161:EP,2019-01-04 13:00:00,62.9981751326
monetary,AH,HV_161:EP,2019-01-04 14:00:00,66.5630009319
monetary,AH,HV_161:EP,2019-01-04 15:00:00,67.4359682657
monetary,AH,HV_161:EP,2019-01-04 16:00:00,67.8723557874
monetary,AH,HV_161:EP,2019-01-04 17:00:00,70.9738733299
monetary,AH,HV_161:EP,2019-01-04 18:00:00,68.7319307873
monetary,AH,HV_161:EP,2019-01-04 19:00:00,56.651917604
monetary,AH,HV_161:EP,2019-01-04 20:00:00,57.4916013096
monetary,AH,HV_161:EP,2019-01-04 21:00:00,59.4112095586
monetary,AH,HV_161:EP,2019-01-04 22:00:00,66.380507319
monetary,AH,HV_161:EP,2019-01-04 23:00:00,75.7552589563
monetary,AH,HV_161:EP,2019-01-05 00:00:00,72.3624328522
monetary,AH,HV_161:EP,2019-01-05 01:00:00,68.4584796764
monetary,AH,HV_161:EP,2019-01-05 02:00:00,63.1632474977
monetary,AH,HV_161:EP,2019-01-05 03:00:00,62.1123526823
monetary,AH,HV_161:EP,2019-01-05 04:00:00,59.5826042385
monetary,AH,HV_161:EP,2019-01-05 05:00:00,61.1765715718
monetary,AH,HV_161:EP,2019-01-05 06:00:00,49.7253594294
monetary,AH,HV_161:EP,2019-01-05 07:00:00,46.7188653135
monetary,AH,HV_161:EP,2019-01-05 08:00:00,47.0689917193
monetary,AH,HV_161:EP,2019-01-05 09:00:00,47.248195971
monetary,AH,HV_161:EP,2019-01-05 10:00:00,48.2935351961
monetary,AH,HV_161:EP,2019-01-05 11:00:00,48.0340249203
monetary,AH,HV_161:EP,2019-01-05 12:00:00,49.0997337337
monetary,AH,HV_161:EP,2019-01-05 13:00:00,50.6531106678
monetary,AH,HV_161:EP,2019-01-05 14:00:00,53.4753162415
monetary,AH,HV_161:EP,2019-01-05 15:00:00,51.257825702
monetary,AH,HV_161:EP,2019-01-05 16:00:00,54.0916727046
monetary,AH,HV_161:EP,2019-01-05 17:00:00,59.1844461355
monetary,AH,HV_161:EP,2019-01-05 18:00:00,75.8857946336
monetary,AH,HV_161:EP,2019-01-05 19:00:00,61.7595430396
monetary,AH,HV_161:EP,2019-01-05 20:00:00,60.5884662342
monetary,AH,HV_161:EP,2019-01-05 21:00:00,63.4026040985
monetary,AH,HV_161:EP,2019-01-05 22:00:00,75.3466612635
monetary,AH,HV_161:EP,2019-01-05 23:00:00,69.2675805908
monetary,AH,HV_161:EP,2019-01-06 00:00:00,66.057614581
monetary,AH,HV_161:EP,2019-01-06 01:00:00,61.501533816
monetary,AH,HV_161:EP,2019-01-06 02:00:00,58.4259589792
monetary,AH,HV_161:EP,2019-01-06 03:00:00,57.0870043841
monetary,AH,HV_161:EP,2019-01-06 04:00:00,56.4056852385
monetary,AH,HV_161:EP,2019-01-06 05:00:00,56.0449220933
monetary,AH,HV_161:EP,2019-01-06 06:00:00,50.1673510439
monetary,AH,HV_161:EP,2019-01-06 07:00:00,48.5386646967
monetary,AH,HV_161:EP,2019-01-06 08:00:00,42.2841492847
monetary,AH,HV_161:EP,2019-01-06 09:00:00,41.8977215678
monetary,AH,HV_161:EP,2019-01-06 10:00:00,41.3355850873
monetary,AH,HV_161:EP,2019-01-06 11:00:00,43.563930456
monetary,AH,HV_161:EP,2019-01-06 12:00:00,48.9727447663
monetary,AH,HV_161:EP,2019-01-06 13:00:00,48.7788478363
monetary,AH,HV_161:EP,2019-01-06 14:00:00,54.2029771057
monetary,AH,HV_161:EP,2019-01-06 15:00:00,56.3577316419
monetary,AH,HV_161:EP,2019-01-06 16:00:00,58.4350249232
monetary,AH,HV_161:EP,2019-01-06 17:00:00,60.0213301091
monetary,AH,HV_161:EP,2019-01-06 18:00:00,72.6130393214
monetary,AH,HV_161:EP,2019-01-06 19:00:00,67.7377514774
monetary,AH,HV_161:EP,2019-01-06 20:00:00,63.7054154629
monetary,AH,HV_161:EP,2019-01-06 21:00:00,69.9702132429
monetary,AH,HV_161:EP,2019-01-06 22:00:00,71.8402901247
monetary,AH,HV_161:EP,2019-01-06 23:00:00,66.8171449801
monetary,AH,HV_161:EP,2019-01-07 00:00:00,55.7546592142
monetary,AH,HV_161:EP,2019-01-07 01:00:00,60.9347776312
monetary,AH,HV_161:EP,2019-01-07 02:00:00,57.3541343575
monetary,AH,HV_161:EP,2019-01-07 03:00:00,55.6263266681
monetary,AH,HV_161:EP,2019-01-07 04:00:00,55.1763365845
monetary,AH,HV_161:EP,2019-01-07 05:00:00,57.308970127
monetary,AH,HV_161:EP,2019-01-07 06:00:00,50.4282079772
monetary,AH,HV_161:EP,2019-01-07 07:00:00,46.2369892614
monetary,AH,HV_161:EP,2019-01-07 08:00:00,47.9902495693
monetary,AH,HV_161:EP,2019-01-07 09:00:00,46.2939665598
monetary,AH,HV_161:EP,2019-01-07 10:00:00,48.776717225
monetary,AH,HV_161:EP,2019-01-07 11:00:00,51.5588905116
monetary,AH,HV_161:EP,2019-01-07 12:00:00,48.4344964651
monetary,AH,HV_161:EP,2019-01-07 13:00:00,51.9161075466
monetary,AH,HV_161:EP,2019-01-07 14:00:00,51.393390871
monetary,AH,HV_161:EP,2019-01-07 15:00:00,50.8762341246
monetary,AH,HV_161:EP,2019-01-07 16:00:00,56.7801547455
monetary,AH,HV_161:EP,2019-01-07 17:00:00,62.8079580635
monetary,AH,HV_161:EP,2019-01-07 18:00:00,72.0335023826
monetary,AH,HV_161:EP,2019-01-07 19:00:00,65.3222123476
monetary,AH,HV_161:EP,2019-01-07 20:00:00,65.6172989869
monetary,AH,HV_161:EP,2019-01-07 21:00:00,72.4009876984
monetary,AH,HV_161:EP,2019-01-07 22:00:00,66.6028902273
monetary,AH,HV_161:EP,2019-01-07 23:00:00,64.4834754719
monetary,AH,HV_161:EP,2019-01-08 00:00:00,59.3633924396
monetary,AH,HV_161:EP,2019-01-08 01:00:00,57.7661203984
monetary,AH,HV_161:EP,2019-01-08 02:00:00,55.2567509533
monetary,AH,HV_161:EP,2019-01-08 03:00:00,55.2192976746
monetary,AH,HV_161:EP,2019-01-08 04:00:00,55.8538002198
monetary,AH,HV_161:EP,2019-01-08 05:00:00,58.6286472976
monetary,AH,HV_161:EP,2019-01-08 06:00:00,52.5064795565
monetary,AH,HV_161:EP,2019-01-08 07:00:00,51.9523267893
monetary,AH,HV_161:EP,2019-01-08 08:00:00,52.4431030966
monetary,AH,HV_161:EP,2019-01-08 09:00:00,52.8262212231
monetary,AH,HV_161:EP,2019-01-08 10:00:00,55.3509282684
monetary,AH,HV_161:EP,2019-01-08 11:00:00,58.4617206178
monetary,AH,HV_161:EP,2019-01-08 12:00:00,52.4064988678
monetary,AH,HV_161:EP,2019-01-08 13:00:00,53.3338028134
monetary,AH,HV_161:EP,2019-01-08 14:00:00,56.9851792106
monetary,AH,HV_161:EP,2019-01-08 15:00:00,57.535938011
monetary,AH,HV_161:EP,2019-01-08 16:00:00,58.263458717
monetary,AH,HV_161:EP,2019-01-08 17:00:00,65.7607618917
monetary,AH,HV_161:EP,2019-01-08 18:00:00,75.2061278421
monetary,AH,HV_161:EP,2019-01-08 19:00:00,61.808209225
monetary,AH,HV_161:EP,2019-01-08 20:00:00,60.9924722785
monetary,AH,HV_161:EP,2019-01-08 21:00:00,52.2032074572
monetary,AH,HV_161:EP,2019-01-08 22:00:00,62.5199324239
monetary,AH,HV_161:EP,2019-01-08 23:00:00,59.7406790891
monetary,AH,HV_161:EP,2019-01-09 00:00:00,55.35258728
monetary,AH,HV_161:EP,2019-01-09 01:00:00,52.1305040455
monetary,AH,HV_161:EP,2019-01-09 02:00:00,49.7511194939
monetary,AH,HV_161:EP,2019-01-09 03:00:00,49.0020539893
monetary,AH,HV_161:EP,2019-01-09 04:00:00,50.9628431131
monetary,AH,HV_161:EP,2019-01-09 05:00:00,53.7718387576
monetary,AH,HV_161:EP,2019-01-09 06:00:00,43.890443089
monetary,AH,HV_161:EP,2019-01-09 07:00:00,43.4484954995
monetary,AH,HV_161:EP,2019-01-09 08:00:00,44.2694837228
monetary,AH,HV_161:EP,2019-01-09 09:00:00,45.651369662
monetary,AH,HV_161:EP,2019-01-09 10:00:00,48.9780677691
monetary,AH,HV_161:EP,2019-01-09 11:00:00,48.4833669601
monetary,AH,HV_161:EP,2019-01-09 12:00:00,53.6230152415
monetary,AH,HV_161:EP,2019-01-09 13:00:00,55.8162252795
monetary,AH,HV_161:EP,2019-01-09 14:00:00,59.8273521196
monetary,AH,HV_161:EP,2019-01-09 15:00:00,60.2825090286
monetary,AH,HV_161:EP,2019-01-09 16:00:00,58.6152486159
monetary,AH,HV_161:EP,2019-01-09 17:00:00,63.7076508577
monetary,AH,HV_161:EP,2019-01-09 18:00:00,73.4270530145
monetary,AH,HV_161:EP,2019-01-09 19:00:00,60.811712354
monetary,AH,HV_161:EP,2019-01-09 20:00:00,65.2519168431
monetary,AH,HV_161:EP,2019-01-09 21:00:00,70.7519611571
monetary,AH,HV_161:EP,2019-01-09 22:00:00,72.2836708214
monetary,AH,HV_161:EP,2019-01-09 23:00:00,67.8553718016
monetary,AH,HV_161:EP,2019-01-10 00:00:00,67.5755737905
monetary,AH,HV_161:EP,2019-01-10 01:00:00,64.9747743036
monetary,AH,HV_161:EP,2019-01-10 02:00:00,65.3102014436
monetary,AH,HV_161:EP,2019-01-10 03:00:00,61.3385019075
monetary,AH,HV_161:EP,2019-01-10 04:00:00,64.3220959002
monetary,AH,HV_161:EP,2019-01-10 05:00:00,63.3147129626
monetary,AH,HV_161:EP,2019-01-10 06:00:00,57.5176976837
monetary,AH,HV_161:EP,2019-01-10 07:00:00,56.5304491047
monetary,AH,HV_161:EP,2019-01-10 08:00:00,58.7067305057
monetary,AH,HV_161:EP,2019-01-10 09:00:00,57.2202246104
monetary,AH,HV_161:EP,2019-01-10 10:00:00,58.2355382386
monetary,AH,HV_161:EP,2019-01-10 11:00:00,60.0410701294
monetary,AH,HV_161:EP,2019-01-10 12:00:00,60.5935739418
monetary,AH,HV_161:EP,2019-01-10 13:00:00,63.7379090034
monetary,AH,HV_161:EP,2019-01-10 14:00:00,65.1878826679
monetary,AH,HV_161:EP,2019-01-10 15:00:00,68.1063619642
monetary,AH,HV_161:EP,2019-01-10 16:00:00,67.0528790715
monetary,AH,HV_161:EP,2019-01-10 17:00:00,65.5976517649
monetary,AH,HV_161:EP,2019-01-10 18:00:00,61.5486564988
monetary,AH,HV_161:EP,2019-01-10 19:00:00,57.3247459804
monetary,AH,HV_161:EP,2019-01-10 20:00:00,54.1181892103
monetary,AH,HV_161:EP,2019-01-10 21:00:00,62.4547734142
monetary,AH,HV_161:EP,2019-01-10 22:00:00,72.1416493614
monetary,AH,HV_161:EP,2019-01-10 23:00:00,73.1555610369
monetary,AH,HV_161:EP,2019-01-11 00:00:00,68.628120985
monetary,AH,HV_161:EP,2019-01-11 01:00:00,70.3465653831
monetary,AH,HV_161:EP,2019-01-11 02:00:00,67.1465134827
monetary,AH,HV_161:EP,2019-01-11 03:00:00,64.9213483084
monetary,AH,HV_161:EP,2019-01-11 04:00:00,65.8852193667
monetary,AH,HV_161:EP,2019-01-11 05:00:00,66.7279180536
monetary,AH,HV_161:EP,2019-01-11 06:00:00,57.6351362545
monetary,AH,HV_161:EP,2019-01-11 07:00:00,60.5905164269
monetary,AH,HV_161:EP,2019-01-11 08:00:00,60.8139562095
monetary,AH,HV_161:EP,2019-01-11 09:00:00,63.1917690629
monetary,AH,HV_161:EP,2019-01-11 10:00:00,63.8332262208
monetary,AH,HV_161:EP,2019-01-11 11:00:00,65.1466205442
monetary,AH,HV_161:EP,2019-01-11 12:00:00,61.6469582465
monetary,AH,HV_161:EP,2019-01-11 13:00:00,66.9749715919
monetary,AH,HV_161:EP,2019-01-11 14:00:00,66.5100407495
monetary,AH,HV_161:EP,2019-01-11 15:00:00,65.9669460189
monetary,AH,HV_161:EP,2019-01-11 16:00:00,67.0052502894
monetary,AH,HV_161:EP,2019-01-11 17:00:00,68.8315015724
monetary,AH,HV_161:EP,2019-01-11 18:00:00,62.6417130747
monetary,AH,HV_161:EP,2019-01-11 19:00:00,54.8381389056
monetary,AH,HV_161:EP,2019-01-11 20:00:00,55.8379474979
monetary,AH,HV_161:EP,2019-01-11 21:00:00,57.2420908684
monetary,AH,HV_161:EP,2019-01-11 22:00:00,61.1786394986
monetary,AH,HV_161:EP,2019-01-11 23:00:00,74.1632247307
monetary,AH,HV_161:EP,2019-01-12 00:00:00,67.1657909164
monetary,AH,HV_161:EP,2019-01-12 01:00:00,67.2588733123
monetary,AH,HV_161:EP,2019-01-12 02:00:00,66.0565130161
monetary,AH,HV_161:EP,2019-01-12 03:00:00,65.7260429393
monetary,AH,HV_161:EP,2019-01-12 04:00:00,66.8187973196
monetary,AH,HV_161:EP,2019-01-12 05:00:00,63.4303774856
monetary,AH,HV_161:EP,2019-01-12 06:00:00,53.5374047925
monetary,AH,HV_161:EP,2019-01-12 07:00:00,53.0849367443
monetary,AH,HV_161:EP,2019-01-12 08:00:00,57.4670598853
monetary,AH,HV_161:EP,2019-01-12 09:00:00,55.3083961657
monetary,AH,HV_161:EP,2019-01-12 10:00:00,55.4764666056
monetary,AH,HV_161:EP,2019-01-12 11:00:00,56.087811513
monetary,AH,HV_161:EP,2019-01-12 12:00:00,59.3808231748
monetary,AH,HV_161:EP,2019-01-12 13:00:00,61.254467117
monetary,AH,HV_161:EP,2019-01-12 14:00:00,61.8700975208
monetary,AH,HV_161:EP,2019-01-12 15:00:00,61.8082015249
monetary,AH,HV_161:EP,2019-01-12 16:00:00,62.1346873339
monetary,AH,HV_161:EP,2019-01-12 17:00:00,65.6259557376
monetary,AH,HV_161:EP,2019-01-12 18:00:00,71.2841986445
monetary,AH,HV_161:EP,2019-01-12 19:00:00,53.5233810753
monetary,AH,HV_161:EP,2019-01-12 20:00:00,54.6226175083
monetary,AH,HV_161:EP,2019-01-12 21:00:00,54.8844875298
monetary,AH,HV_161:EP,2019-01-12 22:00:00,62.7483150527
monetary,AH,HV_161:EP,2019-01-12 23:00:00,75.58072211
monetary,AH,HV_161:EP,2019-01-13 00:00:00,74.6658092682
monetary,AH,HV_161:EP,2019-01-13 01:00:00,72.4516597523
monetary,AH,HV_161:EP,2019-01-13 02:00:00,67.6047653323
monetary,AH,HV_161:EP,2019-01-13 03:00:00,66.6337340835
monetary,AH,HV_161:EP,2019-01-13 04:00:00,66.474006879
monetary,AH,HV_161:EP,2019-01-13 05:00:00,64.4350065202
monetary,AH,HV_161:EP,2019-01-13 06:00:00,58.3088661419
monetary,AH,HV_161:EP,2019-01-13 07:00:00,54.5376438112
monetary,AH,HV_161:EP,2019-01-13 08:00:00,42.299465313
monetary,AH,HV_161:EP,2019-01-13 09:00:00,42.0117714715
monetary,AH,HV_161:EP,2019-01-13 10:00:00,43.4641106741
monetary,AH,HV_161:EP,2019-01-13 11:00:00,44.6370801398
monetary,AH,HV_161:EP,2019-01-13 12:00:00,52.9917346414
monetary,AH,HV_161:EP,2019-01-13 13:00:00,57.2347421592
monetary,AH,HV_161:EP,2019-01-13 14:00:00,57.8793061845
monetary,AH,HV_161:EP,2019-01-13 15:00:00,58.6844461838
monetary,AH,HV_161:EP,2019-01-13 16:00:00,58.4142139048
monetary,AH,HV_161:EP,2019-01-13 17:00:00,27.6160964414
monetary,AH,HV_161:EP,2019-01-13 18:00:00,48.1521951277
monetary,AH,HV_161:EP,2019-01-13 19:00:00,60.1300830002
monetary,AH,HV_161:EP,2019-01-13 20:00:00,67.0958221578
monetary,AH,HV_161:EP,2019-01-13 21:00:00,70.990656873
monetary,AH,HV_161:EP,2019-01-13 22:00:00,73.3613923652
monetary,AH,HV_161:EP,2019-01-13 23:00:00,72.9539742808
monetary,AH,HV_161:EP,2019-01-14 00:00:00,70.6318712174
monetary,AH,HV_161:EP,2019-01-14 01:00:00,66.6006870856
monetary,AH,HV_161:EP,2019-01-14 02:00:00,64.1100442904
monetary,AH,HV_161:EP,2019-01-14 03:00:00,63.6721714131
monetary,AH,HV_161:EP,2019-01-14 04:00:00,61.1247979279
monetary,AH,HV_161:EP,2019-01-14 05:00:00,63.7178864617
monetary,AH,HV_161:EP,2019-01-14 06:00:00,58.2348175367
monetary,AH,HV_161:EP,2019-01-14 07:00:00,56.6880786655
monetary,AH,HV_161:EP,2019-01-14 08:00:00,58.3109715349
monetary,AH,HV_161:EP,2019-01-14 09:00:00,62.6195538071
monetary,AH,HV_161:EP,2019-01-14 10:00:00,61.4276916695
monetary,AH,HV_161:EP,2019-01-14 11:00:00,64.9011901051
monetary,AH,HV_161:EP,2019-01-14 12:00:00,66.2014045581
monetary,AH,HV_161:EP,2019-01-14 13:00:00,68.4108073474
monetary,AH,HV_161:EP,2019-01-14 14:00:00,69.2817534486
monetary,AH,HV_161:EP,2019-01-14 15:00:00,70.8582334781
monetary,AH,HV_161:EP,2019-01-14 16:00:00,70.7160119496
monetary,AH,HV_161:EP,2019-01-14 17:00:00,69.6892074347
monetary,AH,HV_161:EP,2019-01-14 18:00:00,68.3178825911
monetary,AH,HV_161:EP,2019-01-14 19:00:00,52.5785331086
monetary,AH,HV_161:EP,2019-01-14 20:00:00,54.0200845165
monetary,AH,HV_161:EP,2019-01-14 21:00:00,56.6542350309
monetary,AH,HV_161:EP,2019-01-14 22:00:00,66.0784683833
monetary,AH,HV_161:EP,2019-01-14 23:00:00,72.2582936373
monetary,AH,HV_161:EP,2019-01-15 00:00:00,75.5007969927
monetary,AH,HV_161:EP,2019-01-15 01:00:00,72.0336151149
monetary,AH,HV_161:EP,2019-01-15 02:00:00,70.4016437363
monetary,AH,HV_161:EP,2019-01-15 03:00:00,68.0057356883
monetary,AH,HV_161:EP,2019-01-15 04:00:00,71.3914016047
monetary,AH,HV_161:EP,2019-01-15 05:00:00,73.8580958064
monetary,AH,HV_161:EP,2019-01-15 06:00:00,65.9257188858
monetary,AH,HV_161:EP,2019-01-15 07:00:00,59.1466587366
monetary,AH,HV_161:EP,2019-01-15 08:00:00,58.5356130737
monetary,AH,HV_161:EP,2019-01-15 09:00:00,60.9913798856
monetary,AH,HV_161:EP,2019-01-15 10:00:00,60.4327878011
monetary,AH,HV_161:EP,2019-01-15 11:00:00,61.2847673727
monetary,AH,HV_161:EP,2019-01-15 12:00:00,61.7436917065
monetary,AH,HV_161:EP,2019-01-15 13:00:00,66.49422376
monetary,AH,HV_161:EP,2019-01-15 14:00:00,67.120196412
monetary,AH,HV_161:EP,2019-01-15 15:00:00,67.0850787898
monetary,AH,HV_161:EP,2019-01-15 16:00:00,68.7146984698
monetary,AH,HV_161:EP,2019-01-15 17:00:00,69.320752782
monetary,AH,HV_161:EP,2019-01-15 18:00:00,65.7285358343
monetary,AH,HV_161:EP,2019-01-15 19:00:00,52.7408607336
monetary,AH,HV_161:EP,2019-01-15 20:00:00,55.222832939
monetary,AH,HV_161:EP,2019-01-15 21:00:00,55.5534536114
monetary,AH,HV_161:EP,2019-01-15 22:00:00,60.2338986699
monetary,AH,HV_161:EP,2019-01-15 23:00:00,63.6335750906
monetary,AH,HV_161:WP,2019-01-01 00:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 01:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 02:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 03:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 04:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 05:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 06:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 07:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 08:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 09:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 10:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 11:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 12:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 13:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 14:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 15:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 16:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 17:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 18:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 19:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 20:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 21:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 22:00:00,0.0
monetary,AH,HV_161:WP,2019-01-01 23:00:00,0.0
monetary,AH,HV_161:WP,2019-01-02 00:00:00,0.0
monetary,AH,HV_161:WP,2019-01-02 01:00:00,0.0
monetary,AH,HV_161:WP,2019-01-02 02:00:00,0.0
monetary,AH,HV_161:WP,2019-01-02 03:00:00,0.0
monetary,AH,HV_161:WP,2019-01-02 04:00:00,0.0
monetary,AH,HV_161:WP,2019-01-02 05:00:00,0.0
monetary,AH,HV_161:WP,2019-01-02 06:00:00,0.0
monetary,AH,HV_161:WP,2019-01-02 07:00:00,0.0
monetary,AH,HV_161:WP,2019-01-02 08:00:00,0.0
monetary,AH,HV_161:WP,2019-01-02 09:00:00,0.0
monetary,AH,HV_161:WP,2019-01-02 10:00:00,0.0
monetary,AH,HV_161:WP,2019-01-02 11:00:00,0.0
monetary,AH,HV_161:WP,2019-01-02 12:00:00,0.0
